dataset,split,user,history_length,lag,item,target,negative_count,margin_with_item,margin_without_item,margin_influence,target_score_influence,rank_with_item,rank_without_item,rank_improvement
amazon-all-beauty,test,4,8,2,2537,49,64,0.0400543212890625,0.043384552001953125,-0.003330230712890625,0.00146484375,13,12,-1
amazon-all-beauty,test,4,8,3,1257,49,64,0.0400543212890625,0.040416717529296875,-0.000362396240234375,0.0068359375,13,13,0
amazon-all-beauty,test,4,8,4,2536,49,64,0.0400543212890625,0.040019989013671875,3.4332275390625e-05,0.00732421875,13,13,0
amazon-all-beauty,test,4,8,5,679,49,64,0.0400543212890625,0.040699005126953125,-0.000644683837890625,0.005859375,13,13,0
amazon-all-beauty,test,4,8,6,371,49,64,0.0400543212890625,0.04093170166015625,-0.00087738037109375,0.001953125,13,13,0
amazon-all-beauty,test,4,8,7,329,49,64,0.0400543212890625,0.04355621337890625,-0.00350189208984375,0.00244140625,13,13,0
amazon-all-beauty,test,4,8,8,2535,49,64,0.0400543212890625,0.0421905517578125,-0.00213623046875,0.00341796875,13,12,-1
amazon-all-beauty,test,5,9,1,1364,811,64,-0.018781661987304688,-0.044780731201171875,0.025999069213867188,0.028076171875,42,51,9
amazon-all-beauty,test,5,9,2,300,811,64,-0.018781661987304688,-0.017889022827148438,-0.00089263916015625,0.004638671875,42,40,-2
amazon-all-beauty,test,5,9,3,68,811,64,-0.018781661987304688,-0.018529891967773438,-0.00025177001953125,0.004638671875,42,42,0
amazon-all-beauty,test,5,9,4,302,811,64,-0.018781661987304688,-0.015888214111328125,-0.0028934478759765625,0.0029296875,42,41,-1
amazon-all-beauty,test,5,9,5,67,811,64,-0.018781661987304688,-0.017301559448242188,-0.0014801025390625,0.0009765625,42,41,-1
amazon-all-beauty,test,5,9,6,532,811,64,-0.018781661987304688,-0.020130157470703125,0.0013484954833984375,0.00634765625,42,42,0
amazon-all-beauty,test,5,9,7,829,811,64,-0.018781661987304688,-0.017543792724609375,-0.0012378692626953125,0.00439453125,42,41,-1
amazon-all-beauty,test,5,9,8,81,811,64,-0.018781661987304688,-0.01696014404296875,-0.0018215179443359375,0.00537109375,42,40,-2
amazon-all-beauty,test,5,9,9,563,811,64,-0.018781661987304688,-0.018251419067382812,-0.000530242919921875,0.005126953125,42,41,-1
amazon-all-beauty,test,6,3,1,1880,1881,64,0.09032440185546875,0.021236419677734375,0.06908798217773438,0.08447265625,6,24,18
amazon-all-beauty,test,6,3,2,1879,1881,64,0.09032440185546875,0.09209060668945312,-0.001766204833984375,0.0107421875,6,6,0
amazon-all-beauty,test,6,3,3,1878,1881,64,0.09032440185546875,0.08769607543945312,0.002628326416015625,0.01513671875,6,6,0
amazon-all-beauty,test,7,5,1,3498,3498,64,0.5752315521240234,0.5733261108398438,0.0019054412841796875,0.00048828125,1,1,0
amazon-all-beauty,test,7,5,2,3498,3498,64,0.5752315521240234,0.5733261108398438,0.0019054412841796875,0.00048828125,1,1,0
amazon-all-beauty,test,7,5,3,3497,3498,64,0.5752315521240234,0.5794525146484375,-0.0042209625244140625,-0.00146484375,1,1,0
amazon-all-beauty,test,7,5,4,3497,3498,64,0.5752315521240234,0.5794525146484375,-0.0042209625244140625,-0.00146484375,1,1,0
amazon-all-beauty,test,7,5,5,3497,3498,64,0.5752315521240234,0.5794525146484375,-0.0042209625244140625,-0.00146484375,1,1,0
amazon-all-beauty,test,8,16,1,198,3923,64,0.13323593139648438,-0.02219390869140625,0.15542984008789062,0.1083984375,2,42,40
amazon-all-beauty,test,8,16,2,2303,3923,64,0.13323593139648438,0.1381378173828125,-0.004901885986328125,0.00146484375,2,2,0
amazon-all-beauty,test,8,16,3,1675,3923,64,0.13323593139648438,0.1364898681640625,-0.003253936767578125,0.00048828125,2,2,0
amazon-all-beauty,test,8,16,4,3933,3923,64,0.13323593139648438,0.13054275512695312,0.00269317626953125,0.00390625,2,2,0
amazon-all-beauty,test,8,16,5,2706,3923,64,0.13323593139648438,0.13313674926757812,9.918212890625e-05,0.0009765625,2,2,0
amazon-all-beauty,test,8,16,6,1946,3923,64,0.13323593139648438,0.13472366333007812,-0.00148773193359375,0.0009765625,2,2,0
amazon-all-beauty,test,8,16,7,3932,3923,64,0.13323593139648438,0.13534927368164062,-0.00211334228515625,-0.001953125,2,2,0
amazon-all-beauty,test,8,16,8,3089,3923,64,0.13323593139648438,0.132843017578125,0.000392913818359375,0.00048828125,2,2,0
amazon-all-beauty,test,8,16,9,877,3923,64,0.13323593139648438,0.13214111328125,0.001094818115234375,0.0029296875,2,2,0
amazon-all-beauty,test,8,16,10,2472,3923,64,0.13323593139648438,0.13572311401367188,-0.0024871826171875,0.00048828125,2,2,0
amazon-all-beauty,test,8,16,11,3573,3923,64,0.13323593139648438,0.13423919677734375,-0.001003265380859375,0.001953125,2,2,0
amazon-all-beauty,test,8,16,12,766,3923,64,0.13323593139648438,0.1352691650390625,-0.002033233642578125,0.001953125,2,2,0
amazon-all-beauty,test,8,16,13,123,3923,64,0.13323593139648438,0.13324737548828125,-1.1444091796875e-05,0.001953125,2,2,0
amazon-all-beauty,test,8,16,14,2670,3923,64,0.13323593139648438,0.13241958618164062,0.00081634521484375,0.00341796875,2,2,0
amazon-all-beauty,test,8,16,15,598,3923,64,0.13323593139648438,0.13218307495117188,0.0010528564453125,0.0048828125,2,2,0
amazon-all-beauty,test,8,16,16,3931,3923,64,0.13323593139648438,0.133758544921875,-0.000522613525390625,0.00244140625,2,2,0
amazon-all-beauty,test,9,6,1,1979,2372,64,0.017887115478515625,0.09200286865234375,-0.07411575317382812,-0.037109375,29,6,-23
amazon-all-beauty,test,9,6,2,238,2372,64,0.017887115478515625,0.0139007568359375,0.003986358642578125,0.0107421875,29,30,1
amazon-all-beauty,test,9,6,3,240,2372,64,0.017887115478515625,0.016387939453125,0.001499176025390625,0.009765625,29,29,0
amazon-all-beauty,test,9,6,4,1526,2372,64,0.017887115478515625,0.018646240234375,-0.000759124755859375,0.0048828125,29,28,-1
amazon-all-beauty,test,9,6,5,138,2372,64,0.017887115478515625,0.014667510986328125,0.0032196044921875,0.0107421875,29,29,0
amazon-all-beauty,test,9,6,6,400,2372,64,0.017887115478515625,0.014911651611328125,0.0029754638671875,0.01171875,29,29,0
amazon-all-beauty,test,10,6,1,575,2429,64,-0.07822799682617188,-0.011615753173828125,-0.06661224365234375,-0.07958984375,60,41,-19
amazon-all-beauty,test,10,6,2,1243,2429,64,-0.07822799682617188,-0.07952117919921875,0.001293182373046875,0.011962890625,60,60,0
amazon-all-beauty,test,10,6,3,2596,2429,64,-0.07822799682617188,-0.08086013793945312,0.00263214111328125,0.0087890625,60,61,1
amazon-all-beauty,test,10,6,4,805,2429,64,-0.07822799682617188,-0.0824127197265625,0.004184722900390625,0.01220703125,60,60,0
amazon-all-beauty,test,10,6,5,129,2429,64,-0.07822799682617188,-0.07988357543945312,0.00165557861328125,0.009765625,60,60,0
amazon-all-beauty,test,10,6,6,2762,2429,64,-0.07822799682617188,-0.07535171508789062,-0.00287628173828125,0.00390625,60,59,-1
amazon-all-beauty,test,11,6,1,567,2298,64,0.034069061279296875,-0.020725250244140625,0.0547943115234375,0.0830078125,20,42,22
amazon-all-beauty,test,11,6,2,638,2298,64,0.034069061279296875,0.035503387451171875,-0.001434326171875,0.0048828125,20,20,0
amazon-all-beauty,test,11,6,3,133,2298,64,0.034069061279296875,0.03192138671875,0.002147674560546875,0.01123046875,20,20,0
amazon-all-beauty,test,11,6,4,559,2298,64,0.034069061279296875,0.03374481201171875,0.000324249267578125,0.0068359375,20,20,0
amazon-all-beauty,test,11,6,5,23,2298,64,0.034069061279296875,0.032688140869140625,0.00138092041015625,0.0087890625,20,20,0
amazon-all-beauty,test,11,6,6,53,2298,64,0.034069061279296875,0.042621612548828125,-0.00855255126953125,-0.00146484375,20,18,-2
amazon-all-beauty,test,13,12,1,548,549,64,0.07213211059570312,-0.0014400482177734375,0.07357215881347656,0.099609375,3,35,32
amazon-all-beauty,test,13,12,2,547,549,64,0.07213211059570312,0.0730743408203125,-0.000942230224609375,0.00048828125,3,4,1
amazon-all-beauty,test,13,12,3,118,549,64,0.07213211059570312,0.07037353515625,0.001758575439453125,0.00634765625,3,3,0
amazon-all-beauty,test,13,12,4,169,549,64,0.07213211059570312,0.07400894165039062,-0.0018768310546875,0.00341796875,3,3,0
amazon-all-beauty,test,13,12,5,546,549,64,0.07213211059570312,0.07398223876953125,-0.001850128173828125,0.00146484375,3,3,0
amazon-all-beauty,test,13,12,6,545,549,64,0.07213211059570312,0.0753173828125,-0.003185272216796875,0.00048828125,3,3,0
amazon-all-beauty,test,13,12,7,544,549,64,0.07213211059570312,0.07180404663085938,0.00032806396484375,0.00439453125,3,3,0
amazon-all-beauty,test,13,12,8,543,549,64,0.07213211059570312,0.07174301147460938,0.00038909912109375,0.00439453125,3,3,0
amazon-all-beauty,test,13,12,9,66,549,64,0.07213211059570312,0.0731353759765625,-0.001003265380859375,0.0029296875,3,3,0
amazon-all-beauty,test,13,12,10,102,549,64,0.07213211059570312,0.07281112670898438,-0.00067901611328125,0.0029296875,3,3,0
amazon-all-beauty,test,13,12,11,246,549,64,0.07213211059570312,0.07480621337890625,-0.002674102783203125,0.0009765625,3,3,0
amazon-all-beauty,test,13,12,12,542,549,64,0.07213211059570312,0.07176589965820312,0.0003662109375,0.00341796875,3,3,0
amazon-all-beauty,test,14,15,1,795,1993,64,0.044628143310546875,0.002704620361328125,0.04192352294921875,0.0634765625,18,36,18
amazon-all-beauty,test,14,15,2,652,1993,64,0.044628143310546875,0.048244476318359375,-0.0036163330078125,0.00048828125,18,17,-1
amazon-all-beauty,test,14,15,3,619,1993,64,0.044628143310546875,0.038837432861328125,0.00579071044921875,0.0087890625,18,20,2
amazon-all-beauty,test,14,15,4,1259,1993,64,0.044628143310546875,0.0457000732421875,-0.001071929931640625,0.00244140625,18,17,-1
amazon-all-beauty,test,14,15,5,248,1993,64,0.044628143310546875,0.045078277587890625,-0.00045013427734375,0.00146484375,18,17,-1
amazon-all-beauty,test,14,15,6,1093,1993,64,0.044628143310546875,0.043239593505859375,0.0013885498046875,0.0048828125,18,19,1
amazon-all-beauty,test,14,15,7,376,1993,64,0.044628143310546875,0.042694091796875,0.001934051513671875,0.00390625,18,20,2
amazon-all-beauty,test,14,15,8,560,1993,64,0.044628143310546875,0.044178009033203125,0.00045013427734375,0.001953125,18,20,2
amazon-all-beauty,test,14,15,9,1992,1993,64,0.044628143310546875,0.043365478515625,0.001262664794921875,0.00390625,18,20,2
amazon-all-beauty,test,14,15,10,232,1993,64,0.044628143310546875,0.045078277587890625,-0.00045013427734375,0.0029296875,18,17,-1
amazon-all-beauty,test,14,15,11,187,1993,64,0.044628143310546875,0.04384613037109375,0.000782012939453125,0.00390625,18,19,1
amazon-all-beauty,test,14,15,12,83,1993,64,0.044628143310546875,0.0465545654296875,-0.001926422119140625,0.0009765625,18,18,0
amazon-all-beauty,test,14,15,13,1315,1993,64,0.044628143310546875,0.0443878173828125,0.000240325927734375,0.00244140625,18,19,1
amazon-all-beauty,test,14,15,14,84,1993,64,0.044628143310546875,0.045257568359375,-0.000629425048828125,0.00244140625,18,17,-1
amazon-all-beauty,test,14,15,15,1857,1993,64,0.044628143310546875,0.0435028076171875,0.001125335693359375,0.0029296875,18,19,1
amazon-all-beauty,test,15,26,1,684,854,64,0.024627685546875,0.10456466674804688,-0.07993698120117188,-0.068359375,29,3,-26
amazon-all-beauty,test,15,26,2,1377,854,64,0.024627685546875,0.019344329833984375,0.005283355712890625,0.00439453125,29,32,3
amazon-all-beauty,test,15,26,3,598,854,64,0.024627685546875,0.02867889404296875,-0.00405120849609375,-0.00048828125,29,25,-4
amazon-all-beauty,test,15,26,4,570,854,64,0.024627685546875,0.02452850341796875,9.918212890625e-05,0.0029296875,29,29,0
amazon-all-beauty,test,15,26,5,1380,854,64,0.024627685546875,0.02596282958984375,-0.00133514404296875,-0.0009765625,29,28,-1
amazon-all-beauty,test,15,26,6,1379,854,64,0.024627685546875,0.023159027099609375,0.001468658447265625,0.00244140625,29,29,0
amazon-all-beauty,test,15,26,7,47,854,64,0.024627685546875,0.022586822509765625,0.002040863037109375,0.00390625,29,30,1
amazon-all-beauty,test,15,26,8,12,854,64,0.024627685546875,0.024768829345703125,-0.000141143798828125,0.00146484375,29,29,0
amazon-all-beauty,test,15,26,9,253,854,64,0.024627685546875,0.02291107177734375,0.00171661376953125,0.00244140625,29,30,1
amazon-all-beauty,test,15,26,10,668,854,64,0.024627685546875,0.026027679443359375,-0.001399993896484375,0.00048828125,29,27,-2
amazon-all-beauty,test,15,26,11,207,854,64,0.024627685546875,0.025943756103515625,-0.001316070556640625,-0.0009765625,29,28,-1
amazon-all-beauty,test,15,26,12,1334,854,64,0.024627685546875,0.025348663330078125,-0.000720977783203125,0.0009765625,29,29,0
amazon-all-beauty,test,15,26,13,1378,854,64,0.024627685546875,0.024005889892578125,0.000621795654296875,0.00244140625,29,30,1
amazon-all-beauty,test,15,26,14,516,854,64,0.024627685546875,0.02398681640625,0.000640869140625,0.001953125,29,30,1
amazon-all-beauty,test,15,26,15,850,854,64,0.024627685546875,0.02471160888671875,-8.392333984375e-05,0.00048828125,29,29,0
amazon-all-beauty,test,15,26,16,513,854,64,0.024627685546875,0.0249481201171875,-0.0003204345703125,0.00146484375,29,29,0
amazon-all-beauty,test,15,26,17,45,854,64,0.024627685546875,0.0238800048828125,0.0007476806640625,0.001953125,29,30,1
amazon-all-beauty,test,15,26,18,241,854,64,0.024627685546875,0.024593353271484375,3.4332275390625e-05,0.0009765625,29,30,1
amazon-all-beauty,test,15,26,19,139,854,64,0.024627685546875,0.025753021240234375,-0.001125335693359375,0.0,29,28,-1
amazon-all-beauty,test,15,26,20,372,854,64,0.024627685546875,0.0248870849609375,-0.0002593994140625,0.00048828125,29,29,0
amazon-all-beauty,test,15,26,21,187,854,64,0.024627685546875,0.025020599365234375,-0.000392913818359375,0.0009765625,29,29,0
amazon-all-beauty,test,15,26,22,149,854,64,0.024627685546875,0.025669097900390625,-0.001041412353515625,0.0,29,29,0
amazon-all-beauty,test,15,26,23,721,854,64,0.024627685546875,0.025238037109375,-0.0006103515625,0.0009765625,29,29,0
amazon-all-beauty,test,15,26,24,1284,854,64,0.024627685546875,0.0242156982421875,0.0004119873046875,0.0009765625,29,29,0
amazon-all-beauty,test,15,26,25,477,854,64,0.024627685546875,0.024322509765625,0.00030517578125,0.0009765625,29,29,0
amazon-all-beauty,test,15,26,26,1228,854,64,0.024627685546875,0.02524566650390625,-0.00061798095703125,0.0,29,29,0
amazon-all-beauty,test,16,9,1,1629,838,64,0.0652923583984375,0.11666488647460938,-0.051372528076171875,-0.017578125,10,5,-5
amazon-all-beauty,test,16,9,2,506,838,64,0.0652923583984375,0.060779571533203125,0.004512786865234375,0.0078125,10,13,3
amazon-all-beauty,test,16,9,3,65,838,64,0.0652923583984375,0.068145751953125,-0.0028533935546875,-0.0009765625,10,10,0
amazon-all-beauty,test,16,9,4,2611,838,64,0.0652923583984375,0.062164306640625,0.0031280517578125,0.005859375,10,12,2
amazon-all-beauty,test,16,9,5,508,838,64,0.0652923583984375,0.06460189819335938,0.000690460205078125,0.0068359375,10,11,1
amazon-all-beauty,test,16,9,6,1445,838,64,0.0652923583984375,0.06641387939453125,-0.00112152099609375,0.00439453125,10,10,0
amazon-all-beauty,test,16,9,7,3616,838,64,0.0652923583984375,0.0615081787109375,0.0037841796875,0.0087890625,10,11,1
amazon-all-beauty,test,16,9,8,400,838,64,0.0652923583984375,0.06510543823242188,0.000186920166015625,0.00537109375,10,10,0
amazon-all-beauty,test,16,9,9,228,838,64,0.0652923583984375,0.06480789184570312,0.000484466552734375,0.00537109375,10,10,0
amazon-all-beauty,test,17,11,1,130,1243,64,-0.03630828857421875,0.01099395751953125,-0.04730224609375,-0.0146484375,51,30,-21
amazon-all-beauty,test,17,11,2,2541,1243,64,-0.03630828857421875,-0.036376953125,6.866455078125e-05,0.0048828125,51,50,-1
amazon-all-beauty,test,17,11,3,406,1243,64,-0.03630828857421875,-0.036472320556640625,0.000164031982421875,0.00390625,51,49,-2
amazon-all-beauty,test,17,11,4,1835,1243,64,-0.03630828857421875,-0.03586578369140625,-0.0004425048828125,0.00439453125,51,51,0
amazon-all-beauty,test,17,11,5,1532,1243,64,-0.03630828857421875,-0.03736114501953125,0.0010528564453125,0.00390625,51,51,0
amazon-all-beauty,test,17,11,6,732,1243,64,-0.03630828857421875,-0.03668975830078125,0.0003814697265625,0.0048828125,51,50,-1
amazon-all-beauty,test,17,11,7,812,1243,64,-0.03630828857421875,-0.0334625244140625,-0.00284576416015625,0.00048828125,51,49,-2
amazon-all-beauty,test,17,11,8,1319,1243,64,-0.03630828857421875,-0.038181304931640625,0.001873016357421875,0.005859375,51,51,0
amazon-all-beauty,test,17,11,9,2540,1243,64,-0.03630828857421875,-0.0385894775390625,0.00228118896484375,0.006103515625,51,51,0
amazon-all-beauty,test,17,11,10,2539,1243,64,-0.03630828857421875,-0.03955841064453125,0.0032501220703125,0.006591796875,51,51,0
amazon-all-beauty,test,17,11,11,264,1243,64,-0.03630828857421875,-0.03656768798828125,0.0002593994140625,0.00341796875,51,51,0
amazon-all-beauty,test,18,7,1,303,304,64,-0.01570892333984375,-0.007221221923828125,-0.008487701416015625,-0.043701171875,42,38,-4
amazon-all-beauty,test,18,7,2,302,304,64,-0.01570892333984375,-0.01605987548828125,0.0003509521484375,0.010009765625,42,42,0
amazon-all-beauty,test,18,7,3,116,304,64,-0.01570892333984375,-0.013362884521484375,-0.002346038818359375,0.004638671875,42,40,-2
amazon-all-beauty,test,18,7,4,301,304,64,-0.01570892333984375,-0.020435333251953125,0.004726409912109375,0.011962890625,42,46,4
amazon-all-beauty,test,18,7,5,300,304,64,-0.01570892333984375,-0.014190673828125,-0.00151824951171875,0.0048828125,42,40,-2
amazon-all-beauty,test,18,7,6,299,304,64,-0.01570892333984375,-0.015712738037109375,3.814697265625e-06,0.006103515625,42,42,0
amazon-all-beauty,test,18,7,7,298,304,64,-0.01570892333984375,-0.013126373291015625,-0.002582550048828125,0.004638671875,42,41,-1
amazon-all-beauty,test,19,3,1,2850,2851,64,-0.02745819091796875,-0.019079208374023438,-0.008378982543945312,0.0302734375,46,42,-4
amazon-all-beauty,test,19,3,2,2849,2851,64,-0.02745819091796875,-0.0268402099609375,-0.00061798095703125,0.01318359375,46,46,0
amazon-all-beauty,test,19,3,3,2848,2851,64,-0.02745819091796875,-0.02643585205078125,-0.0010223388671875,0.011962890625,46,45,-1
amazon-all-beauty,test,20,3,1,506,2904,64,-0.055633544921875,0.08524703979492188,-0.14088058471679688,-0.146240234375,52,9,-43
amazon-all-beauty,test,20,3,2,2903,2904,64,-0.055633544921875,-0.06274032592773438,0.007106781005859375,0.0205078125,52,53,1
amazon-all-beauty,test,20,3,3,2215,2904,64,-0.055633544921875,-0.059070587158203125,0.003437042236328125,0.0166015625,52,52,0
amazon-all-beauty,test,21,2,1,2308,2309,64,-0.043304443359375,-0.0029392242431640625,-0.04036521911621094,0.021728515625,50,38,-12
amazon-all-beauty,test,21,2,2,2307,2309,64,-0.043304443359375,-0.04416656494140625,0.00086212158203125,0.013427734375,50,50,0
amazon-all-beauty,test,23,5,1,4083,4083,64,0.5587234497070312,0.5567245483398438,0.0019989013671875,0.0009765625,1,1,0
amazon-all-beauty,test,23,5,2,4083,4083,64,0.5587234497070312,0.5567245483398438,0.0019989013671875,0.0009765625,1,1,0
amazon-all-beauty,test,23,5,3,4082,4083,64,0.5587234497070312,0.5621871948242188,-0.0034637451171875,-0.00146484375,1,1,0
amazon-all-beauty,test,23,5,4,4082,4083,64,0.5587234497070312,0.5621871948242188,-0.0034637451171875,-0.00146484375,1,1,0
amazon-all-beauty,test,23,5,5,4082,4083,64,0.5587234497070312,0.5621871948242188,-0.0034637451171875,-0.00146484375,1,1,0
amazon-all-beauty,test,24,5,1,783,2218,64,0.059589385986328125,0.08494186401367188,-0.02535247802734375,-0.01416015625,8,8,0
amazon-all-beauty,test,24,5,2,2601,2218,64,0.059589385986328125,0.056034088134765625,0.0035552978515625,0.01171875,8,8,0
amazon-all-beauty,test,24,5,3,2639,2218,64,0.059589385986328125,0.059604644775390625,-1.52587890625e-05,0.0087890625,8,8,0
amazon-all-beauty,test,24,5,4,2638,2218,64,0.059589385986328125,0.0583038330078125,0.001285552978515625,0.0087890625,8,8,0
amazon-all-beauty,test,24,5,5,1273,2218,64,0.059589385986328125,0.060543060302734375,-0.00095367431640625,0.005859375,8,8,0
amazon-all-beauty,test,25,4,1,1866,1233,64,0.0597991943359375,0.10915946960449219,-0.04936027526855469,0.0693359375,8,2,-6
amazon-all-beauty,test,25,4,2,1865,1233,64,0.0597991943359375,0.0543975830078125,0.005401611328125,0.0107421875,8,11,3
amazon-all-beauty,test,25,4,3,1864,1233,64,0.0597991943359375,0.06371688842773438,-0.003917694091796875,0.0068359375,8,8,0
amazon-all-beauty,test,25,4,4,1863,1233,64,0.0597991943359375,0.059253692626953125,0.000545501708984375,0.009765625,8,9,1
amazon-all-beauty,test,26,3,1,1988,3947,64,-0.009565353393554688,-0.09310340881347656,0.08353805541992188,0.094970703125,37,57,20
amazon-all-beauty,test,26,3,2,3946,3947,64,-0.009565353393554688,-0.0033359527587890625,-0.006229400634765625,0.00634765625,37,34,-3
amazon-all-beauty,test,26,3,3,3945,3947,64,-0.009565353393554688,-0.01071929931640625,0.0011539459228515625,0.01513671875,37,38,1
amazon-all-beauty,test,27,4,1,452,1977,64,-0.06825637817382812,-0.006656646728515625,-0.0615997314453125,-0.075439453125,55,37,-18
amazon-all-beauty,test,27,4,2,189,1977,64,-0.06825637817382812,-0.06998062133789062,0.0017242431640625,0.01416015625,55,58,3
amazon-all-beauty,test,27,4,3,2184,1977,64,-0.06825637817382812,-0.06900787353515625,0.000751495361328125,0.01025390625,55,55,0
amazon-all-beauty,test,27,4,4,923,1977,64,-0.06825637817382812,-0.06908035278320312,0.000823974609375,0.01123046875,55,56,1
amazon-all-beauty,test,28,7,1,1470,1480,64,-0.0095062255859375,0.017852783203125,-0.0273590087890625,-0.0126953125,36,21,-15
amazon-all-beauty,test,28,7,2,903,1480,64,-0.0095062255859375,-0.010463714599609375,0.000957489013671875,0.00732421875,36,37,1
amazon-all-beauty,test,28,7,3,1124,1480,64,-0.0095062255859375,-0.007785797119140625,-0.001720428466796875,0.00244140625,36,36,0
amazon-all-beauty,test,28,7,4,1479,1480,64,-0.0095062255859375,-0.01128387451171875,0.00177764892578125,0.00634765625,36,38,2
amazon-all-beauty,test,28,7,5,899,1480,64,-0.0095062255859375,-0.01190185546875,0.0023956298828125,0.01123046875,36,38,2
amazon-all-beauty,test,28,7,6,1478,1480,64,-0.0095062255859375,-0.009983062744140625,0.000476837158203125,0.005859375,36,35,-1
amazon-all-beauty,test,28,7,7,1477,1480,64,-0.0095062255859375,-0.0101165771484375,0.0006103515625,0.00732421875,36,37,1
amazon-all-beauty,test,29,4,1,155,1360,64,0.04221343994140625,0.0892333984375,-0.04701995849609375,-0.03369140625,15,6,-9
amazon-all-beauty,test,29,4,2,230,1360,64,0.04221343994140625,0.038677215576171875,0.003536224365234375,0.013671875,15,16,1
amazon-all-beauty,test,29,4,3,398,1360,64,0.04221343994140625,0.043071746826171875,-0.000858306884765625,0.0078125,15,15,0
amazon-all-beauty,test,29,4,4,135,1360,64,0.04221343994140625,0.035289764404296875,0.006923675537109375,0.0126953125,15,18,3
amazon-all-beauty,test,30,2,1,3446,3447,64,0.0300750732421875,-0.04746246337890625,0.07753753662109375,0.061767578125,20,56,36
amazon-all-beauty,test,30,2,2,3445,3447,64,0.0300750732421875,0.0342559814453125,-0.004180908203125,0.01123046875,20,19,-1
amazon-all-beauty,test,31,5,1,2224,3503,64,0.06300735473632812,0.06330490112304688,-0.00029754638671875,-0.01513671875,9,14,5
amazon-all-beauty,test,31,5,2,3502,3503,64,0.06300735473632812,0.06082916259765625,0.002178192138671875,0.01025390625,9,9,0
amazon-all-beauty,test,31,5,3,2886,3503,64,0.06300735473632812,0.06649017333984375,-0.003482818603515625,-0.00048828125,9,9,0
amazon-all-beauty,test,31,5,4,3501,3503,64,0.06300735473632812,0.06480026245117188,-0.00179290771484375,0.00732421875,9,9,0
amazon-all-beauty,test,31,5,5,2103,3503,64,0.06300735473632812,0.06343460083007812,-0.00042724609375,0.00732421875,9,9,0
amazon-all-beauty,test,32,2,1,2742,2743,64,0.052066802978515625,-0.06373214721679688,0.1157989501953125,0.13916015625,13,54,41
amazon-all-beauty,test,32,2,2,2741,2743,64,0.052066802978515625,0.057910919189453125,-0.0058441162109375,0.008544921875,13,13,0
