dataset,split,user,history_length,lag,item,target,raw_cosine,random_cosine,excess_cosine,raw_cosine_z,random_cosine_z,excess_cosine_z,raw_cluster_match,random_cluster_match,excess_cluster_match,matching_widened_bins
amazon-sports-and-outdoors,valid,3407,5,3,38890,3138,0.906296968460083,0.16714076697826385,0.7391562014818192,14.030709334042486,0.9181102489174042,13.112599085125082,1.0,0.0,1.0,0
amazon-sports-and-outdoors,valid,3407,5,4,10370,3138,0.11965945363044739,0.1589830219745636,-0.03932356834411621,0.075793801166638,0.7733922049400179,-0.6975984037733799,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,3407,5,5,43888,3138,0.09307990968227386,0.15829592943191528,-0.06521601974964142,-0.39572616032344315,0.7612032129136171,-1.1569293732370602,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,3601,2,1,20100,110604,0.08439488708972931,0.13375651836395264,-0.04936163127422333,-0.5497980859502372,0.32587512059132073,-0.8756732065415579,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,3601,2,2,112723,110604,0.12724637985229492,0.10808859020471573,0.019157789647579193,0.21038554461148612,-0.12947281618188483,0.33985836079337095,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,3994,2,1,313275,325476,0.1874157190322876,0.12305416911840439,0.06436154991388321,1.277787022543291,0.13601590728224205,1.141771115261049,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,valid,3994,2,2,70524,325476,0.11300450563430786,0.11527274549007416,-0.0022682398557662964,-0.042264688812601585,-0.0020262117519488573,-0.04023847706065273,0.0,0.3,-0.3,0
amazon-sports-and-outdoors,valid,4039,3,1,46181,71375,0.26364362239837646,0.1449097841978073,0.11873383820056915,2.630066735458296,0.5237335746988141,2.1063331607594815,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,4039,3,2,106747,71375,0.2295105755329132,0.15496741235256195,0.07454316318035126,2.0245479585024433,0.7021554637070846,1.3223924947953587,1.0,0.1,0.9,0
amazon-sports-and-outdoors,valid,4039,3,3,148727,71375,0.09417206048965454,0.1480465680360794,-0.053874507546424866,-0.37635145217790006,0.5793799844908227,-0.9557314366687228,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,4045,5,1,148863,10015,0.16398578882217407,0.14214709401130676,0.02183869481086731,0.8621410727132456,0.47472357012959426,0.3874175025836513,1.0,0.15,0.85,0
amazon-sports-and-outdoors,valid,4045,5,2,89149,10015,0.19746218621730804,0.12542931735515594,0.0720328688621521,1.4560109164305948,0.17815093440347626,1.2778599820271186,1.0,0.2,0.8,0
amazon-sports-and-outdoors,valid,4045,5,3,19604,10015,0.2271849662065506,0.145743727684021,0.0814412385225296,1.9832917495115878,0.5385276961205777,1.44476405339101,0.0,0.25,-0.25,0
amazon-sports-and-outdoors,valid,4045,5,4,114881,10015,0.18048304319381714,0.14401407539844513,0.03646896779537201,1.1548016526380471,0.5078437392898584,0.6469579133481888,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,4045,5,5,79233,10015,0.0718003660440445,0.1390480250120163,-0.0672476589679718,-0.7732243452580234,0.41974621995196043,-1.1929705652099838,1.0,0.4,0.6,0
amazon-sports-and-outdoors,valid,4462,3,1,37913,16748,0.1633211076259613,0.12413626909255981,0.03918483853340149,0.8503496570045136,0.15521231408053274,0.6951373429239809,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,4462,3,2,18339,16748,0.2495201826095581,0.12323691695928574,0.12628326565027237,2.3795175236916757,0.1392578460853602,2.2402596776063155,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,4462,3,3,19278,16748,0.2260833978652954,0.1270470768213272,0.0990363210439682,1.963749974721918,0.20684991745136663,1.7569000572705513,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,4675,7,1,246586,28073,0.13844531774520874,0.17566648125648499,-0.037221163511276245,0.4090542190738031,1.0693560519297056,-0.6603018328559025,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,4675,7,2,292155,28073,0.16086788475513458,0.17504173517227173,-0.014173850417137146,0.8068295892473581,1.0582730833827771,-0.251443494135419,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,4675,7,3,52445,28073,0.09892016649246216,0.21904492378234863,-0.12012475728988647,-0.2921202567909485,1.838887748529807,-2.1310080053207554,0.0,0.25,-0.25,0
amazon-sports-and-outdoors,valid,4675,7,4,255343,28073,0.19289430975914001,0.1839277595281601,0.00896655023097992,1.3749769853802147,1.2159107716086628,0.15906621377155195,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,4675,7,5,45021,28073,0.13466966152191162,0.18600305914878845,-0.05133339762687683,0.34207424076867576,1.252726497232364,-0.9106522564636882,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,4675,7,6,119717,28073,0.19501250982284546,0.17184194922447205,0.023170560598373413,1.4125537630109428,1.0015090188892368,0.411044744121706,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,4675,7,7,363275,28073,0.10522232204675674,0.19592341780662537,-0.09070109575986862,-0.1803202894905432,1.4287132312949131,-1.6090335207854563,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,5530,3,1,20794,125369,0.15925297141075134,0.1452796757221222,0.01397329568862915,0.7781810962770441,0.5302954343620401,0.24788566191500405,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,5530,3,2,10445,125369,0.09563542157411575,0.1185048446059227,-0.022869423031806946,-0.35039148975203427,0.05531108694695357,-0.40570257669898785,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,5530,3,3,35820,125369,0.1447657346725464,0.11220572143793106,0.032560013234615326,0.52117814234316,-0.0564350859514267,0.5776132282945866,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6010,3,1,36563,21928,0.11069135367870331,0.08386357128620148,0.02682778239250183,-0.08329990458432722,-0.5592236053536929,0.47592370076936563,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,valid,6010,3,2,130082,21928,0.11888517439365387,0.08639506995677948,0.03249010443687439,0.06205812095228516,-0.5143149282902116,0.5763730492424968,1.0,0.2,0.8,0
amazon-sports-and-outdoors,valid,6010,3,3,217142,21928,0.05558907613158226,0.09508366882801056,-0.0394945926964283,-1.0608119280296988,-0.36017955963400244,-0.7006323683956963,1.0,0.1,0.9,0
amazon-sports-and-outdoors,valid,6106,37,1,63215,52732,0.20229224860668182,0.14303986728191376,0.059252381324768066,1.5416960145749787,0.4905613293852384,1.0511346851897403,1.0,0.15,0.85,0
amazon-sports-and-outdoors,valid,6106,37,2,32687,52732,0.2679640054702759,0.13633796572685242,0.13162603974342346,2.7067101445271864,0.371669885298968,2.3350402592282182,1.0,0.0,1.0,0
amazon-sports-and-outdoors,valid,6106,37,3,140570,52732,0.1303643435239792,0.11909803003072739,0.0112663134932518,0.2656980854611971,0.06583417075929278,0.19986391470190434,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,valid,6106,37,4,229935,52732,0.06630236655473709,0.13881710171699524,-0.07251473516225815,-0.8707586187025028,0.4156496506734279,-1.2864082693759307,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,5,39834,52732,0.08311397582292557,0.09380394220352173,-0.010689966380596161,-0.5725213964921028,-0.38288185467237423,-0.18963954181972853,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,6,9785,52732,0.11710201948881149,0.12796838581562042,-0.01086636632680893,0.030425029966918427,0.22319389921255306,-0.19276886924563463,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,7,58562,52732,0.04136058688163757,0.10611126571893692,-0.06475067883729935,-1.313224712698902,-0.16455046714556462,-1.1486742455533374,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,8,10187,52732,0.11413800716400146,0.12413135915994644,-0.009993351995944977,-0.022156420639444938,0.15512521208806473,-0.17728163272750969,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,6106,37,9,12802,52732,0.11040963232517242,0.13376492261886597,-0.023355290293693542,-0.08829762922651184,0.32602421171044654,-0.4143218409369584,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,valid,6106,37,10,66853,52732,0.05339972674846649,0.13316220045089722,-0.07976247370243073,-1.099650891513345,0.3153319464863334,-1.4149828379996783,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,11,219081,52732,0.06604568660259247,0.12272274494171143,-0.05667705833911896,-0.8753121099658029,0.1301364567041637,-1.0054485666699666,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,12,37013,52732,0.13813123106956482,0.14854012429714203,-0.01040889322757721,0.4034823350154107,0.588135651242036,-0.18465331622662534,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,13,2990,52732,0.11558212339878082,0.13513945043087006,-0.019557327032089233,0.003462138984380194,0.3504082757202337,-0.3469461367358535,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,14,113394,52732,0.08430992066860199,0.1207447275519371,-0.036434806883335114,-0.5513053865907606,0.09504651365353471,-0.6463519002442952,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,15,4120,52732,0.21289172768592834,0.10451849550008774,0.1083732321858406,1.7297303155775239,-0.19280614202541607,1.92253645760294,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,16,3719,52732,0.11502134799957275,0.13691964745521545,-0.0218982994556427,-0.006485992373883518,0.3819888940333549,-0.38847488640723843,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,17,51236,52732,0.18707795441150665,0.13347753882408142,0.05360041558742523,1.2717950927609785,0.32092603560502114,0.9508690571559573,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,18,7031,52732,0.12456046044826508,0.11855196952819824,0.0060084909200668335,0.1627374504070465,0.05614708103247715,0.10659036937456937,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,19,23889,52732,0.15508195757865906,0.13309350609779358,0.02198845148086548,0.7041874910700632,0.31411331162964923,0.39007417944041395,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,20,262270,52732,0.1489209234714508,0.12916958332061768,0.01975134015083313,0.5948910121449784,0.24450309106334878,0.35038792108162964,1.0,0.1,0.9,0
amazon-sports-and-outdoors,valid,6106,37,21,9196,52732,0.10717672854661942,0.12800326943397522,-0.020826540887355804,-0.14564920260703268,0.22381273309530741,-0.3694619357023401,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,22,30082,52732,0.11437184363603592,0.1418674886226654,-0.027495644986629486,-0.018008171726534638,0.469763382613147,-0.4877715543396816,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,23,40383,52732,0.07222966849803925,0.12618787586688995,-0.05395820736885071,-0.7656085382686371,0.191607729634358,-0.9572162679029951,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,24,63096,52732,0.05129691958427429,0.13386069238185883,-0.08256377279758453,-1.1369545997716315,0.3277231631689952,-1.4646777629406267,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,6106,37,25,114140,52732,0.10141631960868835,0.12372729927301407,-0.022310979664325714,-0.24783860833485444,0.1479572071479675,-0.39579581548282194,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,26,11574,52732,0.10166928917169571,0.11377573013305664,-0.012106440961360931,-0.24335093921457265,-0.028583199519207576,-0.21476773969536508,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,27,66504,52732,0.1611219346523285,0.12769681215286255,0.03342512249946594,0.8113364234494425,0.21837619416633414,0.5929602292831083,0.0,0.25,-0.25,0
amazon-sports-and-outdoors,valid,6106,37,28,24907,52732,0.04928253963589668,0.14251717925071716,-0.09323463961482048,-1.1726896130411377,0.48128886629024686,-1.6539784793313845,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,valid,6106,37,29,8706,52732,0.10439915955066681,0.1338064819574356,-0.0294073224067688,-0.19492315661321546,0.32676147258144267,-0.5216846291946582,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,30,178387,52732,0.08966904878616333,0.1266251653432846,-0.03695611655712128,-0.45623468528226135,0.19936522605610504,-0.6555999113383664,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,6106,37,31,23884,52732,0.19010202586650848,0.1579665094614029,0.03213551640510559,1.325441989742584,0.755359316866607,0.570082672875977,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,32,11695,52732,0.15627598762512207,0.1441846787929535,0.012091308832168579,0.7253695325160726,0.5108702361389207,0.21449929637715193,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,6106,37,33,88755,52732,0.14433172345161438,0.11103449016809464,0.033297233283519745,0.5134788020317101,-0.077212678084914,0.5906914801166241,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,6106,37,34,121377,52732,0.18312709033489227,0.13731174170970917,0.045815348625183105,1.2017069347064167,0.38894462917086703,0.8127623055355496,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,35,79070,52732,0.07164324820041656,0.15053990483283997,-0.0788966566324234,-0.7760116090169992,0.6236116715612523,-1.3996232805782514,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,36,57376,52732,0.16656634211540222,0.12997213006019592,0.0365942120552063,0.907919976663539,0.25874023555603787,0.6491797411075011,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,37,10015,52732,0.15183120965957642,0.12985068559646606,0.02198052406311035,0.6465193634073559,0.25658581601547903,0.3899335473918769,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6321,8,1,39352,3576,0.07961455732584,0.1214689165353775,-0.041854359209537506,-0.6346009294668156,0.10789359493714051,-0.742494524403956,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6321,8,2,8656,3576,0.14642411470413208,0.12869909405708313,0.01772502064704895,0.5505977324668249,0.2361566318518637,0.31444110061496117,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6321,8,3,300480,3576,0.16414426267147064,0.107594333589077,0.056549929082393646,0.8649523919542079,-0.1382409071930253,1.0031932991472332,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6321,8,4,91109,3576,0.12966352701187134,0.12442968785762787,0.005233839154243469,0.25326563080941544,0.16041755029809632,0.09284808051131913,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6321,8,5,60902,3576,0.105181984603405,0.08931802958250046,0.01586395502090454,-0.18103587399315582,-0.462461750792344,0.2814258767991882,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6321,8,6,69330,3576,0.12299752235412598,0.11708410829305649,0.0059134140610694885,0.13501099613090042,0.03010728612793049,0.10490371000296994,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6321,8,7,90492,3576,0.11973094195127487,0.10347186028957367,0.016259081661701202,0.07706200089005283,-0.21137340544867242,0.2884354063387252,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6321,8,8,67052,3576,0.12301819026470184,0.10247000306844711,0.02054818719625473,0.13537764397172924,-0.22914630927445892,0.36452395324618814,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6462,7,1,75702,225,0.0836242064833641,0.06179425120353699,0.021829955279827118,-0.563469926616241,-0.9507323902967587,0.38726246368051775,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6462,7,2,87908,225,0.055020686239004135,0.07323697954416275,-0.018216293305158615,-1.0708951401714257,-0.7477388838229924,-0.32315625634843337,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6462,7,3,274971,225,0.013889224268496037,0.06528321653604507,-0.05139399226754904,-1.8005654987818278,-0.8888382960101076,-0.9117272027717203,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6462,7,4,61011,225,0.10102110356092453,0.07463886588811874,0.026382237672805786,-0.2548497239501269,-0.7228694806381787,0.4680197566880518,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6462,7,5,13529,225,0.04056369513273239,0.08272324502468109,-0.0421595498919487,-1.3273615379013284,-0.5794529439746503,-0.7479085939266781,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6462,7,6,129911,225,0.054874613881111145,0.07939431071281433,-0.024519696831703186,-1.073486457490593,-0.6385080948679479,-0.434978362622645,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6462,7,7,19024,225,0.05975321680307388,0.0697234719991684,-0.009970255196094513,-0.9869402523948753,-0.8100683558990056,-0.17687189649586965,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6672,9,1,45890,10903,0.13412152230739594,0.10184258222579956,0.032278940081596375,0.33235027478101253,-0.240276727920471,0.5726270027014835,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6672,9,2,1340,10903,0.20362339913845062,0.12233501672744751,0.08128838241100311,1.5653105675071501,0.12325817493172936,1.4420523925754207,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6672,9,3,93883,10903,0.1305115818977356,0.1180882677435875,0.012423314154148102,0.26831008785141325,0.04792103140390304,0.22038905644751022,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6672,9,4,4748,10903,0.08080320805311203,0.1208336129784584,-0.040030404925346375,-0.6135143169108849,0.09662333728045903,-0.7101376541913439,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6672,9,5,77554,10903,0.12706953287124634,0.10139618068933487,0.02567335218191147,0.20724828680690308,-0.24819587189424894,0.455444158701152,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6672,9,6,20746,10903,0.14280517399311066,0.13855873048305511,0.004246443510055542,0.486397880579864,0.41106615614413355,0.07533172443573044,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6672,9,7,38568,10903,0.15235641598701477,0.14546188712120056,0.006894528865814209,0.655836500968894,0.5335278567107459,0.12230864425814814,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6672,9,8,198912,10903,0.10930714756250381,0.1234152689576149,-0.014108121395111084,-0.10785566129246933,0.14242180283148884,-0.2502774641239582,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6672,9,9,47973,10903,0.08554133772850037,0.11861618608236313,-0.03307484835386276,-0.5294601011414062,0.05728627992941434,-0.5867463810708206,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6770,10,1,189752,211531,0.22658157348632812,0.13259553909301758,0.09398603439331055,1.9725875887194593,0.30527939847549046,1.6673081902439688,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6770,10,2,48967,211531,0.13564851880073547,0.14845587313175201,-0.01280735433101654,0.35943912661153554,0.5866410392073956,-0.2272019125958601,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6770,10,3,840,211531,0.15802206099033356,0.17158350348472595,-0.013561442494392395,0.7563447985901901,0.9969242026301629,-0.2405794040399728,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6770,10,4,11874,211531,0.11940013617277145,0.1782587766647339,-0.05885864049196243,0.07119352066914421,1.1153432604932458,-1.0441497398241015,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6770,10,5,17516,211531,0.25772911310195923,0.1703818291425705,0.08734728395938873,2.5251435960275677,0.9756065517087785,1.549537044318789,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6770,10,6,143392,211531,0.394644558429718,0.16006967425346375,0.23457488417625427,4.954017681836644,0.7926693694278351,4.161348312408809,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6770,10,7,211530,211531,0.13230976462364197,0.15523836016654968,-0.022928595542907715,0.3002097717333019,0.7069620662231558,-0.40675229448985395,0.0,0.05,-0.05,0
