dataset,split,user,history_length,lag,item,target,raw_cosine,random_cosine,excess_cosine,raw_cluster_match,random_cluster_match,excess_cluster_match,matching_widened_bins
amazon-sports-and-outdoors,valid,3281,4,2,240394,36112,0.09823411703109741,0.14236560463905334,-0.04413148760795593,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,3281,4,3,50424,36112,0.1651076078414917,0.1453024446964264,0.019805163145065308,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,3281,4,4,5118,36112,0.17340171337127686,0.12882491946220398,0.044576793909072876,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,3407,5,1,75225,3138,0.1439032256603241,0.16458259522914886,-0.020679369568824768,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,3407,5,2,18293,3138,0.44751888513565063,0.1709265559911728,0.27659232914447784,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,3407,5,3,38890,3138,0.906296968460083,0.15730500221252441,0.7489919662475586,1.0,0.05,0.95,0
amazon-sports-and-outdoors,valid,3407,5,4,10370,3138,0.11965945363044739,0.16634124517440796,-0.04668179154396057,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,3407,5,5,43888,3138,0.09307990968227386,0.17565123736858368,-0.08257132768630981,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,3601,2,1,20100,110604,0.08439488708972931,0.13333532214164734,-0.04894043505191803,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,3601,2,2,112723,110604,0.12724637985229492,0.11078864336013794,0.016457736492156982,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,3994,2,1,313275,325476,0.1874157190322876,0.11185367405414581,0.07556204497814178,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,3994,2,2,70524,325476,0.11300450563430786,0.11977387964725494,-0.0067693740129470825,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,4039,3,1,46181,71375,0.26364362239837646,0.1399473398923874,0.12369628250598907,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,4039,3,2,106747,71375,0.2295105755329132,0.1789829283952713,0.05052764713764191,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,4039,3,3,148727,71375,0.09417206048965454,0.1144622191786766,-0.020290158689022064,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,4045,5,1,148863,10015,0.16398578882217407,0.14334134757518768,0.02064444124698639,1.0,0.15,0.85,0
amazon-sports-and-outdoors,valid,4045,5,2,89149,10015,0.19746218621730804,0.1454038918018341,0.05205829441547394,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,4045,5,3,19604,10015,0.2271849662065506,0.15021082758903503,0.07697413861751556,1.0,0.15,0.85,0
amazon-sports-and-outdoors,valid,4045,5,4,114881,10015,0.18048304319381714,0.13970640301704407,0.04077664017677307,1.0,0.1,0.9,0
amazon-sports-and-outdoors,valid,4045,5,5,79233,10015,0.0718003660440445,0.1464625895023346,-0.0746622234582901,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,4462,3,1,37913,16748,0.1633211076259613,0.13815253973007202,0.025168567895889282,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,4462,3,2,18339,16748,0.2495201826095581,0.12886230647563934,0.12065787613391876,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,4462,3,3,19278,16748,0.2260833978652954,0.12641535699367523,0.09966804087162018,1.0,0.0,1.0,0
amazon-sports-and-outdoors,valid,4675,7,1,246586,28073,0.13844531774520874,0.17518872022628784,-0.0367434024810791,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,4675,7,2,292155,28073,0.16086788475513458,0.1640678346157074,-0.003199949860572815,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,4675,7,3,52445,28073,0.09892016649246216,0.18485713005065918,-0.08593696355819702,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,valid,4675,7,4,255343,28073,0.19289430975914001,0.19480246305465698,-0.0019081532955169678,0.0,0.25,-0.25,0
amazon-sports-and-outdoors,valid,4675,7,5,45021,28073,0.13466966152191162,0.1917175054550171,-0.05704784393310547,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,4675,7,6,119717,28073,0.19501250982284546,0.19111785292625427,0.0038946568965911865,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,4675,7,7,363275,28073,0.10522232204675674,0.1552855670452118,-0.05006324499845505,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,5530,3,1,20794,125369,0.15925297141075134,0.12325465679168701,0.03599831461906433,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,5530,3,2,10445,125369,0.09563542157411575,0.12479668855667114,-0.02916126698255539,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,5530,3,3,35820,125369,0.1447657346725464,0.13400381803512573,0.010761916637420654,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6010,3,1,36563,21928,0.11069135367870331,0.12033975124359131,-0.009648397564888,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,valid,6010,3,2,130082,21928,0.11888517439365387,0.10904041677713394,0.009844757616519928,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,valid,6010,3,3,217142,21928,0.05558907613158226,0.10721071809530258,-0.05162164196372032,1.0,0.05,0.95,0
amazon-sports-and-outdoors,valid,6106,37,1,63215,52732,0.20229224860668182,0.15371277928352356,0.048579469323158264,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,2,32687,52732,0.2679640054702759,0.1288204938173294,0.13914351165294647,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,3,140570,52732,0.1303643435239792,0.12646618485450745,0.0038981586694717407,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,4,229935,52732,0.06630236655473709,0.14415377378463745,-0.07785140722990036,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,5,39834,52732,0.08311397582292557,0.14906033873558044,-0.06594636291265488,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,6,9785,52732,0.11710201948881149,0.13418671488761902,-0.017084695398807526,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,7,58562,52732,0.04136058688163757,0.12683527171611786,-0.08547468483448029,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,8,10187,52732,0.11413800716400146,0.15433302521705627,-0.04019501805305481,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,9,12802,52732,0.11040963232517242,0.1471640169620514,-0.03675438463687897,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,10,66853,52732,0.05339972674846649,0.11838537454605103,-0.06498564779758453,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,11,219081,52732,0.06604568660259247,0.1349601298570633,-0.06891444325447083,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,12,37013,52732,0.13813123106956482,0.14528335630893707,-0.007152125239372253,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,13,2990,52732,0.11558212339878082,0.13347001373767853,-0.017887890338897705,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,14,113394,52732,0.08430992066860199,0.13574019074440002,-0.051430270075798035,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,15,4120,52732,0.21289172768592834,0.14222367107868195,0.0706680566072464,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6106,37,16,3719,52732,0.11502134799957275,0.12148447334766388,-0.0064631253480911255,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,17,51236,52732,0.18707795441150665,0.13141684234142303,0.05566111207008362,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,18,7031,52732,0.12456046044826508,0.14600889384746552,-0.02144843339920044,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,6106,37,19,23889,52732,0.15508195757865906,0.1331806480884552,0.021901309490203857,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,20,262270,52732,0.1489209234714508,0.1346442848443985,0.014276638627052307,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,21,9196,52732,0.10717672854661942,0.13149042427539825,-0.02431369572877884,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,22,30082,52732,0.11437184363603592,0.1269228160381317,-0.012550972402095795,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,23,40383,52732,0.07222966849803925,0.13389664888381958,-0.061666980385780334,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,24,63096,52732,0.05129691958427429,0.1403336375951767,-0.0890367180109024,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,25,114140,52732,0.10141631960868835,0.11930923163890839,-0.017892912030220032,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,26,11574,52732,0.10166928917169571,0.12447629868984222,-0.022807009518146515,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,27,66504,52732,0.1611219346523285,0.134055957198143,0.027065977454185486,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,28,24907,52732,0.04928253963589668,0.15896746516227722,-0.10968492552638054,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,29,8706,52732,0.10439915955066681,0.12902870774269104,-0.02462954819202423,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,30,178387,52732,0.08966904878616333,0.13774242997169495,-0.048073381185531616,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,31,23884,52732,0.19010202586650848,0.1258474737405777,0.06425455212593079,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,32,11695,52732,0.15627598762512207,0.13425911962985992,0.022016867995262146,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,33,88755,52732,0.14433172345161438,0.1355561465024948,0.008775576949119568,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,34,121377,52732,0.18312709033489227,0.11374868452548981,0.06937840580940247,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6106,37,35,79070,52732,0.07164324820041656,0.11213251203298569,-0.04048926383256912,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6106,37,36,57376,52732,0.16656634211540222,0.13050343096256256,0.03606291115283966,1.0,0.05,0.95,0
amazon-sports-and-outdoors,valid,6106,37,37,10015,52732,0.15183120965957642,0.1314832717180252,0.02034793794155121,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6321,8,1,39352,3576,0.07961455732584,0.12659843266010284,-0.04698387533426285,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6321,8,2,8656,3576,0.14642411470413208,0.11169874668121338,0.0347253680229187,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6321,8,3,300480,3576,0.16414426267147064,0.09888141602277756,0.06526284664869308,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6321,8,4,91109,3576,0.12966352701187134,0.10579421371221542,0.023869313299655914,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6321,8,5,60902,3576,0.105181984603405,0.1085326224565506,-0.0033506378531455994,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6321,8,6,69330,3576,0.12299752235412598,0.11254854500293732,0.01044897735118866,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6321,8,7,90492,3576,0.11973094195127487,0.1091376543045044,0.010593287646770477,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6321,8,8,67052,3576,0.12301819026470184,0.12664593756198883,-0.0036277472972869873,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6462,7,1,75702,225,0.0836242064833641,0.07593193650245667,0.00769226998090744,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6462,7,2,87908,225,0.055020686239004135,0.08106234669685364,-0.026041660457849503,1.0,0.1,0.9,0
amazon-sports-and-outdoors,valid,6462,7,3,274971,225,0.013889224268496037,0.07384815067052841,-0.059958926402032375,1.0,0.0,1.0,0
amazon-sports-and-outdoors,valid,6462,7,4,61011,225,0.10102110356092453,0.07401459664106369,0.02700650691986084,1.0,0.2,0.8,0
amazon-sports-and-outdoors,valid,6462,7,5,13529,225,0.04056369513273239,0.06842820346355438,-0.02786450833082199,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6462,7,6,129911,225,0.054874613881111145,0.06557927280664444,-0.010704658925533295,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6462,7,7,19024,225,0.05975321680307388,0.07208441942930222,-0.012331202626228333,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,6672,9,1,45890,10903,0.13412152230739594,0.14400425553321838,-0.009882733225822449,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6672,9,2,1340,10903,0.20362339913845062,0.11674541234970093,0.0868779867887497,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6672,9,3,93883,10903,0.1305115818977356,0.12971290946006775,0.0007986724376678467,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6672,9,4,4748,10903,0.08080320805311203,0.13734039664268494,-0.056537188589572906,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6672,9,5,77554,10903,0.12706953287124634,0.12525424361228943,0.0018152892589569092,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6672,9,6,20746,10903,0.14280517399311066,0.13324762880802155,0.009557545185089111,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6672,9,7,38568,10903,0.15235641598701477,0.11930811405181885,0.03304830193519592,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6672,9,8,198912,10903,0.10930714756250381,0.12711840867996216,-0.017811261117458344,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,6672,9,9,47973,10903,0.08554133772850037,0.12847484648227692,-0.04293350875377655,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6770,10,1,189752,211531,0.22658157348632812,0.14931756258010864,0.07726401090621948,1.0,0.1,0.9,0
amazon-sports-and-outdoors,valid,6770,10,2,48967,211531,0.13564851880073547,0.1522923856973648,-0.016643866896629333,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6770,10,3,840,211531,0.15802206099033356,0.15786591172218323,0.0001561492681503296,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6770,10,4,11874,211531,0.11940013617277145,0.14722797274589539,-0.027827836573123932,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6770,10,5,17516,211531,0.25772911310195923,0.16289924085140228,0.09482987225055695,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6770,10,6,143392,211531,0.394644558429718,0.1598832756280899,0.2347612828016281,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,6770,10,7,211530,211531,0.13230976462364197,0.15151391923427582,-0.01920415461063385,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6770,10,8,21201,211531,0.10082992911338806,0.1670665591955185,-0.06623663008213043,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6770,10,9,211529,211531,0.2155838906764984,0.1614232361316681,0.05416065454483032,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,6770,10,10,204116,211531,0.052317555993795395,0.16619689762592316,-0.11387934163212776,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,7127,4,1,19906,111094,0.21265769004821777,0.15083959698677063,0.061818093061447144,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,7127,4,2,19906,111094,0.21265769004821777,0.17870685458183289,0.03395083546638489,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,7127,4,3,4879,111094,0.24017378687858582,0.16909751296043396,0.07107627391815186,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,7127,4,4,4879,111094,0.24017378687858582,0.16549217700958252,0.0746816098690033,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,7619,3,1,162403,74658,0.2806338369846344,0.15330851078033447,0.12732532620429993,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,7619,3,2,4728,74658,0.23614397644996643,0.15532968938350677,0.08081428706645966,1.0,0.0,1.0,0
amazon-sports-and-outdoors,valid,7619,3,3,7404,74658,0.25671666860580444,0.1706121861934662,0.08610448241233826,1.0,0.0,1.0,0
amazon-sports-and-outdoors,valid,8858,5,1,48898,28117,0.05264183506369591,0.10589182376861572,-0.053249988704919815,1.0,0.0,1.0,0
amazon-sports-and-outdoors,valid,8858,5,2,51534,28117,0.10579773783683777,0.10409079492092133,0.0017069429159164429,1.0,0.05,0.95,0
amazon-sports-and-outdoors,valid,8858,5,3,200196,28117,0.08975883573293686,0.10499598830938339,-0.015237152576446533,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,8858,5,4,240766,28117,0.10248967260122299,0.11631777137517929,-0.013828098773956299,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,8858,5,5,16050,28117,0.13083846867084503,0.11167516559362411,0.019163303077220917,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,9138,3,1,24329,23051,0.2599686086177826,0.1775922328233719,0.0823763757944107,1.0,0.0,1.0,0
amazon-sports-and-outdoors,valid,9138,3,2,12736,23051,0.3118916153907776,0.1979932188987732,0.1138983964920044,1.0,0.05,0.95,0
amazon-sports-and-outdoors,valid,9138,3,3,355990,23051,0.26265138387680054,0.15739862620830536,0.10525275766849518,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,9437,12,1,8561,55488,0.4451221823692322,0.14526477456092834,0.29985740780830383,1.0,0.05,0.95,0
amazon-sports-and-outdoors,valid,9437,12,2,85780,55488,0.21213892102241516,0.1480311006307602,0.06410782039165497,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,9437,12,3,37326,55488,0.2239709049463272,0.1570046991109848,0.06696620583534241,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,9437,12,4,4465,55488,0.2334720492362976,0.14225216209888458,0.09121988713741302,1.0,0.05,0.95,0
amazon-sports-and-outdoors,valid,9437,12,5,6347,55488,0.21813234686851501,0.15942947566509247,0.058702871203422546,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,9437,12,6,31167,55488,0.08731736242771149,0.14282813668251038,-0.05551077425479889,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,9437,12,7,154745,55488,0.1022951751947403,0.16059572994709015,-0.058300554752349854,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,9437,12,8,4303,55488,0.05945896729826927,0.13817265629768372,-0.07871368899941444,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,9437,12,9,12002,55488,0.11020530760288239,0.1636175662279129,-0.05341225862503052,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,9437,12,10,37978,55488,0.11315837502479553,0.13340716063976288,-0.020248785614967346,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,9437,12,11,54432,55488,0.12795493006706238,0.1499977707862854,-0.022042840719223022,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,9437,12,12,4303,55488,0.05945896729826927,0.16151376068592072,-0.10205479338765144,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,9441,8,1,6402,30510,0.21677005290985107,0.1698155254125595,0.046954527497291565,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,9441,8,2,3142,30510,0.2874349355697632,0.1705290675163269,0.11690586805343628,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,9441,8,3,12116,30510,0.1542590856552124,0.1752621829509735,-0.02100309729576111,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,9441,8,4,85680,30510,0.21995191276073456,0.18038485944271088,0.03956705331802368,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,9441,8,5,4726,30510,0.2018289566040039,0.1895817667245865,0.01224718987941742,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,9441,8,6,16052,30510,0.22933198511600494,0.18315163254737854,0.046180352568626404,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,9441,8,7,13559,30510,0.21547353267669678,0.18579310178756714,0.02968043088912964,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,9441,8,8,42232,30510,0.20488163828849792,0.18544289469718933,0.019438743591308594,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,10246,3,1,104110,1797,0.13269780576229095,0.17323672771453857,-0.04053892195224762,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,valid,10246,3,2,39456,1797,0.11970090866088867,0.166031152009964,-0.04633024334907532,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,10246,3,3,195650,1797,0.13854119181632996,0.1423976719379425,-0.003856480121612549,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,valid,10354,4,1,57425,43671,0.13922686874866486,0.16143253445625305,-0.022205665707588196,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,valid,10354,4,2,59543,43671,0.13755033910274506,0.14317886531352997,-0.005628526210784912,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,10354,4,3,34501,43671,0.2344299852848053,0.1733534038066864,0.061076581478118896,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,10354,4,4,32046,43671,0.1686801314353943,0.16970540583133698,-0.001025274395942688,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,valid,10799,9,1,133817,90708,0.18534161150455475,0.09635616838932037,0.08898544311523438,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,10799,9,2,36397,90708,0.4477063715457916,0.11976971477270126,0.32793665677309036,1.0,0.0,1.0,0
amazon-sports-and-outdoors,valid,10799,9,3,69602,90708,0.14947432279586792,0.13031114637851715,0.01916317641735077,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,10799,9,4,31126,90708,0.12518277764320374,0.0988820418715477,0.026300735771656036,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,valid,10799,9,5,48930,90708,0.1364709436893463,0.11416927725076675,0.02230166643857956,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,10799,9,6,32107,90708,0.10292381793260574,0.13446028530597687,-0.031536467373371124,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,10799,9,7,2544,90708,0.08414064347743988,0.12201502174139023,-0.03787437826395035,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,10799,9,8,124023,90708,0.16759857535362244,0.12027617543935776,0.04732239991426468,0.0,0.0,0.0,0
amazon-sports-and-outdoors,valid,10799,9,9,15835,90708,0.1657276302576065,0.10774059593677521,0.0579870343208313,0.0,0.0,0.0,0
