dataset,split,user,history_length,lag,item,target,raw_cosine,random_cosine,excess_cosine,raw_cosine_z,random_cosine_z,excess_cosine_z,raw_cluster_match,random_cluster_match,excess_cluster_match,matching_widened_bins
amazon-toys-and-games,valid,722,25,6,110132,101057,0.20185396075248718,0.08927081525325775,0.11258314549922943,1.3349595119718543,-0.5763648222510518,1.911324334222906,0.0,0.0,0.0,0
amazon-toys-and-games,valid,722,25,7,248330,101057,0.12236364930868149,0.09980328381061554,0.02256036549806595,-0.014547698221906534,-0.39755507800515705,0.3830073797832505,1.0,0.0,1.0,0
amazon-toys-and-games,valid,722,25,8,81808,101057,0.14945006370544434,0.09734688699245453,0.05210317671298981,0.445298424692938,-0.43925733274533035,0.8845557574382683,1.0,0.1,0.9,0
amazon-toys-and-games,valid,722,25,9,169864,101057,0.17593571543693542,0.10467608273029327,0.07125963270664215,0.8949453983822497,-0.31482955892629205,1.2097749573085417,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,722,25,10,170978,101057,0.18523986637592316,0.11071354150772095,0.07452632486820221,1.05290199144166,-0.21233160661739897,1.265233598059059,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,722,25,11,144123,101057,0.15422624349594116,0.11341456323862076,0.040811680257320404,0.5263836405813387,-0.16647635414029513,0.6928599947216338,0.0,0.0,0.0,0
amazon-toys-and-games,valid,722,25,12,219253,101057,0.131047785282135,0.08819130063056946,0.04285648465156555,0.13288289926371663,-0.5946917446189094,0.727574643882626,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,722,25,13,152290,101057,0.17110365629196167,0.11666512489318848,0.05443853139877319,0.8129115185573529,-0.11129156104611322,0.9242030796034661,0.0,0.0,0.0,0
amazon-toys-and-games,valid,722,25,14,91203,101057,0.2126603126525879,0.08882029354572296,0.12384001910686493,1.518418974391829,-0.5840133303726586,2.1024323047644877,0.0,0.0,0.0,0
amazon-toys-and-games,valid,722,25,15,22140,101057,0.19674474000930786,0.10525772720575333,0.09148701280355453,1.2482202590219362,-0.3049549792555657,1.553175238277502,0.0,0.0,0.0,0
amazon-toys-and-games,valid,722,25,16,64511,101057,0.14279189705848694,0.1151321530342102,0.027659744024276733,0.33226271337744534,-0.13731682801437492,0.46957954139182023,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,722,25,17,14218,101057,0.19408996403217316,0.09798938035964966,0.0961005836725235,1.2031501208186768,-0.4283497212920221,1.6314998421106988,0.0,0.0,0.0,0
amazon-toys-and-games,valid,722,25,18,202749,101057,0.08900982141494751,0.09965196996927261,-0.010642148554325104,-0.5807957152771133,-0.40012393345666386,-0.1806717818204494,0.0,0.0,0.0,0
amazon-toys-and-games,valid,722,25,19,222186,101057,0.13853657245635986,0.09614025056362152,0.04239632189273834,0.260020057285388,-0.45974240232445435,0.7197624596098424,0.0,0.0,0.0,0
amazon-toys-and-games,valid,722,25,20,224438,101057,0.1058734729886055,0.08637867122888565,0.01949480175971985,-0.29450146160652696,-0.6254647583680223,0.33096329676149533,0.0,0.0,0.0,0
amazon-toys-and-games,valid,722,25,21,45435,101057,0.07332903146743774,0.09597311913967133,-0.02264408767223358,-0.8470085242514235,-0.462579792914252,-0.3844287313371715,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,722,25,22,26271,101057,0.06633852422237396,0.11481453478336334,-0.04847601056098938,-0.9656863827070961,-0.1427090338294192,-0.8229773488776768,0.0,0.1,-0.1,0
amazon-toys-and-games,valid,722,25,23,43665,101057,0.17317885160446167,0.0919806957244873,0.08119815587997437,0.8481421144112741,-0.5303591749178821,1.3785012893291562,0.0,0.0,0.0,0
amazon-toys-and-games,valid,722,25,24,2747,101057,0.08372998237609863,0.12683528661727905,-0.04310530424118042,-0.6704315554464663,0.06136729921258996,-0.7317988546590563,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,722,25,25,6162,101057,0.16414587199687958,0.09131841361522675,0.07282745838165283,0.6947891977028925,-0.5416027398932348,1.2363919375961272,0.0,0.0,0.0,0
amazon-toys-and-games,valid,1764,4,1,95520,139565,0.14283576607704163,0.10338928550481796,0.03944648057222366,0.3330074778118573,-0.336675518544451,0.6696829963563082,0.0,0.0,0.0,0
amazon-toys-and-games,valid,1764,4,2,17855,139565,0.1282341033220291,0.11255922168493271,0.015674881637096405,0.08511501380211162,-0.18099748977197977,0.2661125035740914,0.0,0.0,0.0,0
amazon-toys-and-games,valid,1764,4,3,45646,139565,0.164728581905365,0.12229396402835846,0.04243461787700653,0.7046818652326747,-0.01573074539497971,0.7204126106276545,0.0,0.1,-0.1,0
amazon-toys-and-games,valid,1764,4,4,117373,139565,0.07279854267835617,0.11979994922876358,-0.04700140655040741,-0.8560146337104189,-0.05807164069720222,-0.7979429930132167,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2311,6,1,102558,174755,0.5588277578353882,0.12664639949798584,0.43218135833740234,7.3953045309264756,0.05816056213018313,7.337143968796292,1.0,0.05,0.95,0
amazon-toys-and-games,valid,2311,6,2,76412,174755,0.11691528558731079,0.11269998550415039,0.0042153000831604,-0.10704458233520711,-0.17860774207168345,0.07156315973647634,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2311,6,3,6525,174755,0.111538827419281,0.12356948852539062,-0.01203066110610962,-0.1983207256950244,0.005923837085056766,-0.20424456278008116,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2311,6,4,188515,174755,0.2903556227684021,0.13130858540534973,0.15904703736305237,2.83745244268631,0.1373105035881316,2.7001419390981787,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2311,6,5,156527,174755,0.2397766411304474,0.10724186897277832,0.13253477215766907,1.978772948734011,-0.2712701996640338,2.2500431483980448,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2311,6,6,188453,174755,0.1909348964691162,0.12654711306095123,0.06438778340816498,1.1495865311477045,0.05647497604781671,1.0931115550998878,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2318,3,1,197783,4470,0.22302469611167908,0.16939380764961243,0.05363088846206665,1.694375137516743,0.7838834140087686,0.9104917235079745,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2318,3,2,19315,4470,0.14573588967323303,0.18565067648887634,-0.03991478681564331,0.3822428831389595,1.05987631572573,-0.6776334325867706,0.0,0.15,-0.15,0
amazon-toys-and-games,valid,2318,3,3,24518,4470,0.0827152356505394,0.20298989117145538,-0.12027465552091599,-0.6876589130676624,1.3542442054499984,-2.0419031185176606,0.0,0.25,-0.25,0
amazon-toys-and-games,valid,2377,6,1,43074,208119,0.1064540445804596,0.14258112013339996,-0.03612707555294037,-0.28464509628338136,0.32868435300898174,-0.6133294492923631,1.0,0.1,0.9,0
amazon-toys-and-games,valid,2377,6,2,22091,208119,0.12669377028942108,0.15894557535648346,-0.03225180506706238,0.05896477617128216,0.6065037490250106,-0.5475389728537284,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,2377,6,3,43847,208119,0.14475345611572266,0.13640223443508148,0.008351221680641174,0.36556410625010793,0.2237853955210793,0.14177871072902865,1.0,0.1,0.9,0
amazon-toys-and-games,valid,2377,6,4,16919,208119,0.12431497871875763,0.13341131806373596,-0.009096339344978333,0.018580025906114777,0.1730086010299581,-0.15442857512384334,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,2377,6,5,13627,208119,0.11281801015138626,0.13777978718280792,-0.02496177703142166,-0.17660403734927865,0.24717211186063293,-0.4237761492099116,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2377,6,6,246184,208119,0.11679713428020477,0.1449505239725113,-0.02815338969230652,-0.10905043736253464,0.36890972773281777,-0.47796016509535244,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,2714,5,1,62575,108049,0.1846771538257599,0.16390278935432434,0.020774364471435547,1.0433488191126186,0.6906623830906092,0.35268643602200933,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,2714,5,2,59714,108049,0.06585700809955597,0.19197171926498413,-0.12611471116542816,-0.973861083092146,1.1671886742680788,-2.141049757360225,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2714,5,3,19766,108049,0.2385404407978058,0.14766982197761536,0.09087061882019043,1.9577859726882183,0.4150752565614183,1.5427107161268,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2714,5,4,16003,108049,0.3531497120857239,0.15009300410747528,0.2030567079782486,3.903507849340277,0.45621362545773825,3.4472942238825386,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2714,5,5,285875,108049,0.3102599084377289,0.16192005574703217,0.14833985269069672,3.1753675487744495,0.657001509830277,2.5183660389441727,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2944,3,1,133000,58071,0.681719958782196,0.1020694375038147,0.5796505212783813,9.48164572448864,-0.35908258125891623,9.840728305747556,1.0,0.05,0.95,0
amazon-toys-and-games,valid,2944,3,2,91423,58071,0.21559402346611023,0.09188483655452728,0.12370918691158295,1.5682245899890277,-0.5319865762788101,2.1002111662678375,0.0,0.0,0.0,0
amazon-toys-and-games,valid,2944,3,3,162417,58071,0.26944902539253235,0.11004354059696198,0.15940548479557037,2.4825210883249764,-0.22370621370451307,2.7062273020294896,1.0,0.0,1.0,0
amazon-toys-and-games,valid,3057,5,1,19723,54925,0.24295198917388916,0.07528387010097504,0.16766811907291412,2.032680840169669,-0.8138212240281902,2.846502064197859,1.0,0.2,0.8,0
amazon-toys-and-games,valid,3057,5,2,135656,54925,0.4248390197753906,0.08212914317846298,0.34270987659692764,5.12057739987785,-0.6976090063877337,5.818186406265584,1.0,0.1,0.9,0
amazon-toys-and-games,valid,3057,5,3,201083,54925,0.07629358768463135,0.0805167481303215,-0.004223160445690155,-0.7966792461612788,-0.7249826410310687,-0.07169660513021014,1.0,0.15,0.85,0
amazon-toys-and-games,valid,3057,5,4,65563,54925,0.14041763544082642,0.06372199952602386,0.07669563591480255,0.2919548681353966,-1.0101071288236927,1.3020619969590892,1.0,0.1,0.9,0
amazon-toys-and-games,valid,3057,5,5,168686,54925,0.05042010545730591,0.06908880919218063,-0.018668703734874725,-1.2359334166934874,-0.9189947881035772,-0.3169386285899103,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,3230,15,1,135916,72795,0.06734147667884827,0.1223202496767044,-0.05497877299785614,-0.9486592564207631,-0.015284493879251904,-0.9333747625415112,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,2,92912,72795,0.13852763175964355,0.12656089663505554,0.011966735124588013,0.25986827105554866,0.0567089798188191,0.20315929123672954,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,3,46320,72795,0.14953607320785522,0.1408739537000656,0.008662119507789612,0.44675860822399294,0.2997017843293493,0.14705682389464364,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,4,21623,72795,0.08265117555856705,0.13680195808410645,-0.0541507825255394,-0.6887464614044615,0.23057150488014863,-0.9193179662846102,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,5,35994,72795,0.07246391475200653,0.12931951880455017,-0.05685560405254364,-0.8616956128277325,0.10354211508166321,-0.9652377279093958,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,6,15813,72795,0.170625701546669,0.13556383550167084,0.03506186604499817,0.8047972796871888,0.20955189479494027,0.5952453848922485,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,7,33537,72795,0.1744956523180008,0.1276744306087494,0.046821221709251404,0.870497443319069,0.07561344879121558,0.7948839945278534,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,8,19017,72795,0.16102240979671478,0.13023324310779572,0.030789166688919067,0.6417621723544024,0.11905441479419906,0.5227077575602033,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,9,4791,72795,0.13207796216011047,0.15030135214328766,-0.018223389983177185,0.15037221461991052,0.45975075056709547,-0.30937853594718495,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,10,498,72795,0.13058266043663025,0.12930867075920105,0.0012739896774291992,0.12498647363337212,0.10335794778945807,0.021628525843914045,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,11,38406,72795,0.12760227918624878,0.12170817703008652,0.005894102156162262,0.0743885339164117,-0.025675652685531628,0.10006418660194333,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,12,223684,72795,0.09311053156852722,0.11746851354837418,-0.024357981979846954,-0.5111779490530785,-0.0976524298983203,-0.41352551915475816,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,13,42390,72795,0.07007388770580292,0.13977184891700745,-0.06969796121120453,-0.9022711077883981,0.28099134875409754,-1.1832624565424956,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3230,15,14,308375,72795,0.13484713435173035,0.151582270860672,-0.01673513650894165,0.19738445763396512,0.4814969107391351,-0.28411245310516997,0.0,0.1,-0.1,0
amazon-toys-and-games,valid,3230,15,15,212004,72795,0.14195223152637482,0.12423379719257355,0.01771843433380127,0.31800770960207914,0.017201806939173125,0.300805902662906,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3583,3,1,60144,2303,0.11661610752344131,0.18488720059394836,-0.06827109307050705,-0.11212372905120768,1.0469147836056452,-1.1590385126568528,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,3583,3,2,5800,2303,0.20536071062088013,0.17602044343948364,0.029340267181396484,1.394493612993559,0.8963838258870277,0.4981097871065313,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,3583,3,3,37684,2303,0.1314893662929535,0.18300947546958923,-0.05152010917663574,0.14037962115548405,1.0150366396147767,-0.8746570184592927,0.0,0.1,-0.1,0
amazon-toys-and-games,valid,3624,4,1,45650,56851,0.12552772462368011,0.09526503086090088,0.030262693762779236,0.039168816075629005,-0.4746010093404819,0.5137698254161109,1.0,0.2,0.8,0
amazon-toys-and-games,valid,3624,4,2,58009,56851,0.09353847801685333,0.09282397478818893,0.0007145032286643982,-0.5039127011618161,-0.5160428242079558,0.012130123046139696,1.0,0.05,0.95,0
amazon-toys-and-games,valid,3624,4,3,146187,56851,0.10034450888633728,0.12222117185592651,-0.021876662969589233,-0.38836669858182965,-0.01696653828292207,-0.3714001602989076,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,3624,4,4,268132,56851,0.09118077903985977,0.09528763592243195,-0.004106856882572174,-0.5439393624130874,-0.47421724315603797,-0.06972211925704941,0.0,0.2,-0.2,0
amazon-toys-and-games,valid,3629,3,1,217212,54761,0.046301811933517456,0.10794123262166977,-0.06163942068815231,-1.3058496958362065,-0.2593971013004222,-1.0464525945357843,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3629,3,2,17732,54761,0.1752064824104309,0.09624497592449188,0.07896150648593903,0.8825652075224497,-0.4579644796189356,1.3405296871413852,0.0,0.0,0.0,0
amazon-toys-and-games,valid,3629,3,3,20837,54761,0.14230211079120636,0.11355896294116974,0.02874314785003662,0.3239476107297939,-0.16402488003986412,0.487972490769658,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4004,18,1,106944,3954,0.1874491274356842,0.09483478963375092,0.09261433780193329,1.0904086218120228,-0.481905215697403,1.5723138375094259,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4004,18,2,42350,3954,0.05342952907085419,0.11472679674625397,-0.06129726767539978,-1.1848424247065987,-0.1441985626982431,-1.0406438620083556,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4004,18,3,25372,3954,0.11708259582519531,0.09979747235774994,0.017285123467445374,-0.10420415602081268,-0.39765373905455265,0.29344958303373997,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,4004,18,4,69854,3954,0.13554568588733673,0.12542405724525452,0.010121628642082214,0.2092437687483663,0.03740885474064129,0.17183491400772502,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4004,18,5,198413,3954,0.11414551734924316,0.11436207592487335,-0.000216558575630188,-0.154066944431251,-0.15039042896749125,-0.003676515463759744,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,4004,18,6,33823,3954,0.16086111962795258,0.11094383895397186,0.04991728067398071,0.6390239487680998,-0.20842184631378602,0.8474457950818858,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4004,18,7,200538,3954,0.286773681640625,0.10239247977733612,0.18438120186328888,2.776641819471656,-0.3535982917977694,3.1302401112694254,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4004,18,8,149702,3954,0.2559435963630676,0.11881722509860992,0.1371263712644577,2.2532393869328877,-0.07475535063852357,2.3279947375714114,1.0,0.0,1.0,0
amazon-toys-and-games,valid,4004,18,9,216406,3954,0.16329218447208405,0.09980007261037827,0.06349211186170578,0.6802961425237282,-0.3976095945593744,1.0779057370831024,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,4004,18,10,21925,3954,0.11103451251983643,0.1215878278017044,-0.010553315281867981,-0.20688248096616488,-0.027718821827694674,-0.1791636591384702,0.0,0.1,-0.1,0
amazon-toys-and-games,valid,4004,18,11,15024,3954,0.17574596405029297,0.10551311075687408,0.07023285329341888,0.8917239886309584,-0.30061933208872843,1.1923433207196867,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,4004,18,12,27072,3954,0.15656667947769165,0.10745500028133392,0.04911167919635773,0.5661172279204951,-0.2676518689217125,0.8337690968422076,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4004,18,13,41553,3954,0.2337542176246643,0.10575088113546371,0.1280033364892006,1.876530250268298,-0.2965827037946747,2.173112954062973,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4004,18,14,36289,3954,0.1834869086742401,0.10547838360071182,0.07800852507352829,1.0231420242882001,-0.3012088951031296,1.3243509193913297,1.0,0.0,1.0,0
amazon-toys-and-games,valid,4004,18,15,202944,3954,0.10361495614051819,0.11420083045959473,-0.010585874319076538,-0.33284430761477996,-0.15312789362264465,-0.1797164139921353,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4004,18,16,45858,3954,0.1299305260181427,0.10182640701532364,0.02810411900281906,0.11391518602888707,-0.36320851045152547,0.47712369648041253,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4004,18,17,15003,3954,0.09858305007219315,0.10721191018819809,-0.008628860116004944,-0.41827098914216176,-0.27177881002252063,-0.14649217911964113,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4004,18,18,163,3954,0.0272670965641737,0.10414053499698639,-0.07687343843281269,-1.629002104832298,-0.32392155409367146,-1.3050805507386265,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4199,2,1,309838,31540,0.3502224385738373,0.12153327465057373,0.22868916392326355,3.8538115198285623,-0.02864497080676468,3.882456490635327,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4199,2,2,98107,31540,0.13250501453876495,0.12710145115852356,0.005403563380241394,0.15762228388818894,0.06588597527490858,0.09173630861328036,0.0,0.0,0.0,0
amazon-toys-and-games,valid,4966,3,1,104801,54236,0.05336092785000801,0.10004597902297974,-0.046685051172971725,-1.186007067799304,-0.39343484079616686,-0.7925722270031371,1.0,0.15,0.85,0
amazon-toys-and-games,valid,4966,3,2,136743,54236,0.38777944445610046,0.10516514629125595,0.2826142981648445,4.491416899790289,-0.30652672566555256,4.797943625455841,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,4966,3,3,102981,54236,0.07299402356147766,0.08719395101070404,-0.01419992744922638,-0.8526959542835054,-0.611623751534543,-0.24107220274896246,0.0,0.15,-0.15,0
amazon-toys-and-games,valid,5398,11,1,19361,62020,0.4734523296356201,0.11058638989925385,0.36286593973636627,5.94588567929176,-0.2144902597827648,6.160375939074525,0.0,0.1,-0.1,0
amazon-toys-and-games,valid,5398,11,2,56402,62020,0.22447451949119568,0.09002549946308136,0.13444902002811432,1.7189887925474985,-0.563552546590309,2.2825413391378073,1.0,0.1,0.9,0
amazon-toys-and-games,valid,5398,11,3,57266,62020,0.18038725852966309,0.08281132578849792,0.09757593274116516,0.9705192562651822,-0.6860275905624634,1.6565468468276456,1.0,0.0,1.0,0
amazon-toys-and-games,valid,5398,11,4,188742,62020,0.2612656056880951,0.08930860459804535,0.17195700109004974,2.3435911521529835,-0.5757232724529306,2.919314424605914,1.0,0.05,0.95,0
amazon-toys-and-games,valid,5398,11,5,52234,62020,0.5382694602012634,0.07929305732250214,0.4589764028787613,7.0462862621255855,-0.7457572428436113,7.792043504969197,0.0,0.0,0.0,0
amazon-toys-and-games,valid,5398,11,6,140537,62020,0.33896324038505554,0.10162883996963501,0.23733440041542053,3.662664084867223,-0.36656260666540136,4.0292266915326245,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5398,11,7,169281,62020,0.36519238352775574,0.09786444157361984,0.2673279419541359,4.107956311622442,-0.4304708073655027,4.538427118987945,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5398,11,8,188741,62020,0.11050378531217575,0.0801410973072052,0.03036268800497055,-0.21589263805795592,-0.7313600659662954,0.5154674279083395,1.0,0.05,0.95,0
amazon-toys-and-games,valid,5398,11,9,188740,62020,0.10746915638446808,0.08523132652044296,0.022237829864025116,-0.2674115407244668,-0.6449432322662614,0.37753169154179456,0.0,0.0,0.0,0
amazon-toys-and-games,valid,5398,11,10,70020,62020,0.04518692567944527,0.09088592231273651,-0.045698996633291245,-1.3247771224758662,-0.5489451457846656,-0.7758319766912006,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5398,11,11,128989,62020,0.11218500137329102,0.08569874614477158,0.02648625522851944,-0.18735062891043228,-0.6370078481702581,0.4496572192598258,0.0,0.0,0.0,0
amazon-toys-and-games,valid,5483,4,1,155707,20616,0.0978909581899643,0.14418348670005798,-0.04629252851009369,-0.43002063470550406,0.35588773409784685,-0.7859083688033509,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5483,4,2,208015,20616,0.09121290594339371,0.11487080156803131,-0.023657895624637604,-0.5433939438938645,-0.14175379248963,-0.40164015140423454,0.0,0.0,0.0,0
amazon-toys-and-games,valid,5483,4,3,108782,20616,0.11386284232139587,0.15243367850780487,-0.038570836186409,-0.158865919064673,0.4959512604296904,-0.6548171794943634,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5483,4,4,38077,20616,0.0733964741230011,0.14242851734161377,-0.06903204321861267,-0.845863550124335,0.3260936150426731,-1.171957165167008,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5678,6,1,69189,26209,0.05623215064406395,0.11281061172485352,-0.056578461080789566,-1.1372623114601577,-0.17672964045447073,-0.960532671005687,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5678,6,2,62307,26209,0.14827567338943481,0.09904460608959198,0.049231067299842834,0.4253607974494348,-0.4104351515152282,0.8357959489646629,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5678,6,3,55611,26209,0.1920483410358429,0.1336165964603424,0.05843174457550049,1.1684894822578025,0.1764936128670705,0.991995869390732,0.0,0.1,-0.1,0
amazon-toys-and-games,valid,5678,6,4,99783,26209,0.05343390628695488,0.09015196561813354,-0.036718059331178665,-1.18476811269824,-0.5614055303692308,-0.6233625823290091,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5678,6,5,26273,26209,0.1260475516319275,0.07817823439836502,0.04786931723356247,0.04799392045554083,-0.7646835943308096,0.8126775147863504,0.0,0.0,0.0,0
amazon-toys-and-games,valid,5678,6,6,232701,26209,0.07061459869146347,0.08726225048303604,-0.01664765179157257,-0.8930914560732864,-0.6104642312270949,-0.2826272248461915,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5804,4,1,71718,63440,0.21103593707084656,0.09985607117414474,0.11117986589670181,1.4908419462005091,-0.39665890680648036,1.8875008530069894,0.0,0.0,0.0,0
amazon-toys-and-games,valid,5804,4,2,37686,63440,0.09731516242027283,0.13437916338443756,-0.037064000964164734,-0.43979592088421043,0.18943971338712173,-0.6292356342713321,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5804,4,3,92925,63440,0.13180889189243317,0.12235496938228607,0.009453922510147095,0.1458042080328941,-0.01469505735337561,0.1604992653862697,0.0,0.0,0.0,0
amazon-toys-and-games,valid,5804,4,4,29382,63440,0.04836948215961456,0.12673553824424744,-0.07836605608463287,-1.2707468533924,0.05967387084168184,-1.3304207242340818,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5993,9,1,3960,5048,0.4618035852909088,0.14191709458827972,0.3198864907026291,5.748124918296319,0.3174111897188103,5.4307137285775084,0.0,0.05,-0.05,0
amazon-toys-and-games,valid,5993,9,2,135619,5048,0.21987873315811157,0.11782471835613251,0.10205401480197906,1.6409661168231573,-0.09160514001299416,1.7325712568361515,1.0,0.0,1.0,0
amazon-toys-and-games,valid,5993,9,3,180941,5048,0.24863162636756897,0.16003558039665222,0.08859604597091675,2.12910405458334,0.6250087672358798,1.50409528734746,1.0,0.0,1.0,0
amazon-toys-and-games,valid,5993,9,4,46131,5048,0.18641981482505798,0.14230605959892273,0.044113755226135254,1.0729339791247132,0.32401464964797294,0.7489193294767402,0.0,0.0,0.0,0
amazon-toys-and-games,valid,5993,9,5,18181,5048,0.33755502104759216,0.16646668314933777,0.1710883378982544,3.63875674175932,0.7341896142675515,2.9045671274917684,1.0,0.05,0.95,0
amazon-toys-and-games,valid,5993,9,6,24442,5048,0.1683618426322937,0.14632365107536316,0.022038191556930542,0.7663637414066068,0.39222130988860093,0.37414243151800586,1.0,0.0,1.0,0
