dataset,split,user,history_length,lag,item,target,negative_count,margin_with_item,margin_without_item,margin_influence,target_score_influence,rank_with_item,rank_without_item,rank_improvement
amazon:Baby_Products,test,369,5,2,2677,3834,64,1.0382847785949707,1.121267557144165,-0.08298277854919434,-0.08056640625,1,1,0
amazon:Baby_Products,test,369,5,3,24799,3834,64,1.0382847785949707,1.3171124458312988,-0.2788276672363281,-0.2021484375,1,1,0
amazon:Baby_Products,test,369,5,4,3522,3834,64,1.0382847785949707,1.0090640783309937,0.02922070026397705,0.03076171875,1,1,0
amazon:Baby_Products,test,369,5,5,23788,3834,64,1.0382847785949707,1.2867612838745117,-0.24847650527954102,-0.306640625,1,1,0
amazon:Baby_Products,test,462,3,1,54777,1847,64,-0.00027441978454589844,0.5383743643760681,-0.538648784160614,-0.787841796875,33,6,-27
amazon:Baby_Products,test,462,3,2,528,1847,64,-0.00027441978454589844,-0.002168893814086914,0.0018944740295410156,0.00244140625,33,33,0
amazon:Baby_Products,test,462,3,3,7603,1847,64,-0.00027441978454589844,-0.0012339353561401367,0.0009595155715942383,0.000732421875,33,33,0
amazon:Baby_Products,test,554,11,1,13354,13305,64,0.8407886028289795,0.8407360315322876,5.257129669189453e-05,-0.0234375,2,2,0
amazon:Baby_Products,test,554,11,2,3274,13305,64,0.8407886028289795,0.8355472087860107,0.00524139404296875,0.00732421875,2,2,0
amazon:Baby_Products,test,554,11,3,2519,13305,64,0.8407886028289795,0.8529216051101685,-0.012133002281188965,-0.01220703125,2,2,0
amazon:Baby_Products,test,554,11,4,7742,13305,64,0.8407886028289795,0.8836342096328735,-0.04284560680389404,-0.03955078125,2,2,0
amazon:Baby_Products,test,554,11,5,4263,13305,64,0.8407886028289795,0.8195284605026245,0.02126014232635498,0.01953125,2,2,0
amazon:Baby_Products,test,554,11,6,1638,13305,64,0.8407886028289795,0.8242603540420532,0.01652824878692627,0.015625,2,2,0
amazon:Baby_Products,test,554,11,7,1204,13305,64,0.8407886028289795,0.8331599235534668,0.007628679275512695,0.0068359375,2,2,0
amazon:Baby_Products,test,554,11,8,12971,13305,64,0.8407886028289795,0.7784428596496582,0.06234574317932129,0.05859375,2,3,1
amazon:Baby_Products,test,554,11,9,56946,13305,64,0.8407886028289795,0.8367659449577332,0.004022657871246338,0.0205078125,2,4,2
amazon:Baby_Products,test,554,11,10,12058,13305,64,0.8407886028289795,0.8454084396362305,-0.0046198368072509766,-0.00537109375,2,2,0
amazon:Baby_Products,test,554,11,11,23396,13305,64,0.8407886028289795,0.8420307636260986,-0.0012421607971191406,-0.00341796875,2,2,0
amazon:Baby_Products,test,647,8,1,10343,10343,64,1.5209052562713623,1.1511502265930176,0.3697550296783447,0.35302734375,1,1,0
amazon:Baby_Products,test,647,8,2,10343,10343,64,1.5209052562713623,1.1511502265930176,0.3697550296783447,0.35302734375,1,1,0
amazon:Baby_Products,test,647,8,3,1533,10343,64,1.5209052562713623,1.5801239013671875,-0.059218645095825195,-0.05078125,1,1,0
amazon:Baby_Products,test,647,8,4,1533,10343,64,1.5209052562713623,1.5801239013671875,-0.059218645095825195,-0.05078125,1,1,0
amazon:Baby_Products,test,647,8,5,1533,10343,64,1.5209052562713623,1.5801239013671875,-0.059218645095825195,-0.05078125,1,1,0
amazon:Baby_Products,test,647,8,6,12918,10343,64,1.5209052562713623,1.6985371112823486,-0.17763185501098633,-0.1796875,1,1,0
amazon:Baby_Products,test,647,8,7,12918,10343,64,1.5209052562713623,1.6985371112823486,-0.17763185501098633,-0.1796875,1,1,0
amazon:Baby_Products,test,647,8,8,12918,10343,64,1.5209052562713623,1.6985371112823486,-0.17763185501098633,-0.1796875,1,1,0
amazon:Baby_Products,test,739,3,1,51400,8808,64,1.255464792251587,0.6278239488601685,0.6276408433914185,0.531982421875,1,1,0
amazon:Baby_Products,test,739,3,2,42079,8808,64,1.255464792251587,1.1649222373962402,0.09054255485534668,0.048828125,1,1,0
amazon:Baby_Products,test,739,3,3,428,8808,64,1.255464792251587,1.2425971031188965,0.01286768913269043,0.01220703125,1,1,0
amazon:Baby_Products,test,831,8,1,9597,6266,64,0.7521945238113403,0.7148743867874146,0.03732013702392578,0.030029296875,3,3,0
amazon:Baby_Products,test,831,8,2,1889,6266,64,0.7521945238113403,0.7622072100639343,-0.010012686252593994,-0.00927734375,3,3,0
amazon:Baby_Products,test,831,8,3,1473,6266,64,0.7521945238113403,0.748011589050293,0.004182934761047363,0.00390625,3,3,0
amazon:Baby_Products,test,831,8,4,23,6266,64,0.7521945238113403,0.7316024303436279,0.020592093467712402,0.01708984375,3,3,0
amazon:Baby_Products,test,831,8,5,61001,6266,64,0.7521945238113403,1.1214970350265503,-0.36930251121520996,-0.30615234375,3,1,-2
amazon:Baby_Products,test,831,8,6,22125,6266,64,0.7521945238113403,0.7534365653991699,-0.0012420415878295898,0.0009765625,3,3,0
amazon:Baby_Products,test,831,8,7,23,6266,64,0.7521945238113403,0.7428665161132812,0.009328007698059082,0.0078125,3,3,0
amazon:Baby_Products,test,831,8,8,12620,6266,64,0.7521945238113403,0.7042094469070435,0.047985076904296875,0.0341796875,3,3,0
amazon:Baby_Products,test,923,4,1,5618,46425,64,-0.35799241065979004,-0.08934926986694336,-0.2686431407928467,-0.1962890625,60,38,-22
amazon:Baby_Products,test,923,4,2,25197,46425,64,-0.35799241065979004,-0.3508392572402954,-0.007153153419494629,-0.030517578125,60,61,1
amazon:Baby_Products,test,923,4,3,1723,46425,64,-0.35799241065979004,-0.3675243854522705,0.009531974792480469,0.00830078125,60,61,1
amazon:Baby_Products,test,923,4,4,432,46425,64,-0.35799241065979004,-0.3583993911743164,0.0004069805145263672,-0.00048828125,60,60,0
amazon:Baby_Products,test,1016,6,1,3361,555,64,0.24533018469810486,0.23928606510162354,0.006044119596481323,-0.00384521484375,15,15,0
amazon:Baby_Products,test,1016,6,2,1630,555,64,0.24533018469810486,0.24037429690361023,0.004955887794494629,0.00384521484375,15,15,0
amazon:Baby_Products,test,1016,6,3,12684,555,64,0.24533018469810486,0.1934676617383957,0.05186252295970917,0.0510406494140625,15,17,2
amazon:Baby_Products,test,1016,6,4,57257,555,64,0.24533018469810486,0.23229730129241943,0.013032883405685425,0.010162353515625,15,15,0
amazon:Baby_Products,test,1016,6,5,75034,555,64,0.24533018469810486,0.0751902163028717,0.17013996839523315,0.1119384765625,15,24,9
amazon:Baby_Products,test,1016,6,6,74607,555,64,0.24533018469810486,0.3305298388004303,-0.08519965410232544,-0.06085205078125,15,11,-4
amazon:Baby_Products,test,1108,7,1,27898,72,64,0.22756808996200562,0.8422863483428955,-0.6147182583808899,-0.611328125,14,3,-11
amazon:Baby_Products,test,1108,7,2,16119,72,64,0.22756808996200562,0.15657687187194824,0.07099121809005737,0.04736328125,14,18,4
amazon:Baby_Products,test,1108,7,3,1785,72,64,0.22756808996200562,0.21461164951324463,0.012956440448760986,0.009521484375,14,14,0
amazon:Baby_Products,test,1108,7,4,12510,72,64,0.22756808996200562,0.14493775367736816,0.08263033628463745,0.0699462890625,14,19,5
amazon:Baby_Products,test,1108,7,5,23,72,64,0.22756808996200562,0.21348261833190918,0.014085471630096436,0.00762939453125,14,14,0
amazon:Baby_Products,test,1108,7,6,10972,72,64,0.22756808996200562,0.21155333518981934,0.01601475477218628,0.01324462890625,14,15,1
amazon:Baby_Products,test,1108,7,7,1499,72,64,0.22756808996200562,0.20953035354614258,0.018037736415863037,0.00921630859375,14,15,1
amazon:Baby_Products,test,1200,4,1,12081,322,64,0.7975006699562073,0.7802634239196777,0.01723724603652954,0.08740234375,3,4,1
amazon:Baby_Products,test,1200,4,2,1638,322,64,0.7975006699562073,0.7736164331436157,0.023884236812591553,-0.013671875,3,2,-1
amazon:Baby_Products,test,1200,4,3,1509,322,64,0.7975006699562073,0.7538875341415405,0.04361313581466675,0.02734375,3,4,1
amazon:Baby_Products,test,1200,4,4,1175,322,64,0.7975006699562073,0.4203815460205078,0.37711912393569946,0.363037109375,3,12,9
amazon:Baby_Products,test,1293,17,1,10219,16938,64,0.08824777603149414,0.08030849695205688,0.007939279079437256,0.01141357421875,28,29,1
amazon:Baby_Products,test,1293,17,2,1442,16938,64,0.08824777603149414,0.09148947149515152,-0.003241695463657379,-0.003692626953125,28,27,-1
amazon:Baby_Products,test,1293,17,3,4226,16938,64,0.08824777603149414,0.09601640701293945,-0.0077686309814453125,-0.009057044982910156,28,26,-2
amazon:Baby_Products,test,1293,17,4,17565,16938,64,0.08824777603149414,0.14559316635131836,-0.05734539031982422,-0.0703887939453125,28,21,-7
amazon:Baby_Products,test,1293,17,5,20087,16938,64,0.08824777603149414,0.04480212926864624,0.0434456467628479,0.0209808349609375,28,31,3
amazon:Baby_Products,test,1293,17,6,12205,16938,64,0.08824777603149414,0.08243316411972046,0.005814611911773682,0.00336456298828125,28,28,0
amazon:Baby_Products,test,1293,17,7,10247,16938,64,0.08824777603149414,0.1057186871767044,-0.017470911145210266,-0.02277374267578125,28,26,-2
amazon:Baby_Products,test,1293,17,8,24701,16938,64,0.08824777603149414,-0.025313377380371094,0.11356115341186523,0.1140289306640625,28,35,7
amazon:Baby_Products,test,1293,17,9,460,16938,64,0.08824777603149414,0.09502768516540527,-0.006779909133911133,-0.009503364562988281,28,26,-2
amazon:Baby_Products,test,1293,17,10,18893,16938,64,0.08824777603149414,0.06566524505615234,0.022582530975341797,0.0162811279296875,28,29,1
amazon:Baby_Products,test,1293,17,11,66835,16938,64,0.08824777603149414,0.17476987838745117,-0.08652210235595703,-0.0678253173828125,28,23,-5
amazon:Baby_Products,test,1293,17,12,57465,16938,64,0.08824777603149414,0.08410272002220154,0.0041450560092926025,0.0067291259765625,28,28,0
amazon:Baby_Products,test,1293,17,13,17170,16938,64,0.08824777603149414,0.11251640319824219,-0.024268627166748047,-0.016239166259765625,28,27,-1
amazon:Baby_Products,test,1293,17,14,5467,16938,64,0.08824777603149414,0.08398199081420898,0.004265785217285156,0.00240325927734375,28,28,0
amazon:Baby_Products,test,1293,17,15,3581,16938,64,0.08824777603149414,0.08925294876098633,-0.0010051727294921875,-0.00095367431640625,28,27,-1
amazon:Baby_Products,test,1293,17,16,6358,16938,64,0.08824777603149414,0.08348119258880615,0.004766583442687988,0.0044097900390625,28,29,1
amazon:Baby_Products,test,1293,17,17,18233,16938,64,0.08824777603149414,0.08677732944488525,0.0014704465866088867,0.00106048583984375,28,28,0
amazon:Baby_Products,test,1385,4,1,4226,5568,64,1.221432089805603,1.1913965940475464,0.03003549575805664,0.025390625,1,1,0
amazon:Baby_Products,test,1385,4,2,47059,5568,64,1.221432089805603,1.3113758563995361,-0.0899437665939331,-0.076171875,1,1,0
amazon:Baby_Products,test,1385,4,3,22625,5568,64,1.221432089805603,1.2471044063568115,-0.025672316551208496,-0.048828125,1,1,0
amazon:Baby_Products,test,1385,4,4,5568,5568,64,1.221432089805603,1.1214683055877686,0.09996378421783447,0.09765625,1,1,0
amazon:Baby_Products,test,1477,6,1,14734,10262,64,0.04651522636413574,0.3356083631515503,-0.28909313678741455,-0.30126953125,21,11,-10
amazon:Baby_Products,test,1477,6,2,23437,10262,64,0.04651522636413574,0.0022314637899398804,0.04428376257419586,0.0379638671875,21,24,3
amazon:Baby_Products,test,1477,6,3,4945,10262,64,0.04651522636413574,0.044632673263549805,0.0018825531005859375,0.0013427734375,21,21,0
amazon:Baby_Products,test,1477,6,4,3523,10262,64,0.04651522636413574,0.037665367126464844,0.008849859237670898,0.0048828125,21,21,0
amazon:Baby_Products,test,1477,6,5,49501,10262,64,0.04651522636413574,0.034062862396240234,0.012452363967895508,-0.012451171875,21,20,-1
amazon:Baby_Products,test,1477,6,6,2708,10262,64,0.04651522636413574,0.03804636001586914,0.008468866348266602,0.007080078125,21,21,0
amazon:Baby_Products,test,1569,5,1,5425,2819,64,0.6176998019218445,0.6761208772659302,-0.05842107534408569,-0.060791015625,2,2,0
amazon:Baby_Products,test,1569,5,2,1216,2819,64,0.6176998019218445,0.5915944576263428,0.02610534429550171,0.0234375,2,3,1
amazon:Baby_Products,test,1569,5,3,5012,2819,64,0.6176998019218445,0.3951786160469055,0.22252118587493896,0.2459716796875,2,9,7
amazon:Baby_Products,test,1569,5,4,23139,2819,64,0.6176998019218445,0.7385326623916626,-0.12083286046981812,-0.15185546875,2,2,0
amazon:Baby_Products,test,1569,5,5,4223,2819,64,0.6176998019218445,0.6166295409202576,0.001070261001586914,-0.032470703125,2,3,1
amazon:Baby_Products,test,1662,5,1,8997,8997,64,2.075806140899658,1.9860056638717651,0.08980047702789307,0.078125,1,1,0
amazon:Baby_Products,test,1662,5,2,8997,8997,64,2.075806140899658,1.9860056638717651,0.08980047702789307,0.078125,1,1,0
amazon:Baby_Products,test,1662,5,3,72055,8997,64,2.075806140899658,2.100648880004883,-0.02484273910522461,-0.01953125,1,1,0
amazon:Baby_Products,test,1662,5,4,72055,8997,64,2.075806140899658,2.100648880004883,-0.02484273910522461,-0.01953125,1,1,0
amazon:Baby_Products,test,1662,5,5,72055,8997,64,2.075806140899658,2.100648880004883,-0.02484273910522461,-0.01953125,1,1,0
amazon:Baby_Products,test,1754,4,1,3736,2539,64,0.39891862869262695,0.40792566537857056,-0.009007036685943604,-0.031494140625,9,8,-1
amazon:Baby_Products,test,1754,4,2,42944,2539,64,0.39891862869262695,0.3706815242767334,0.028237104415893555,0.012939453125,9,14,5
amazon:Baby_Products,test,1754,4,3,10,2539,64,0.39891862869262695,0.3929798901081085,0.005938738584518433,0.00341796875,9,10,1
amazon:Baby_Products,test,1754,4,4,2777,2539,64,0.39891862869262695,0.34549564123153687,0.05342298746109009,0.060791015625,9,12,3
amazon:Baby_Products,test,1846,9,1,11507,53683,64,-0.37971729040145874,-0.39352893829345703,0.013811647891998291,0.00390625,58,58,0
amazon:Baby_Products,test,1846,9,2,1714,53683,64,-0.37971729040145874,-0.3788573443889618,-0.0008599460124969482,-0.0009765625,58,57,-1
amazon:Baby_Products,test,1846,9,3,7236,53683,64,-0.37971729040145874,-0.3872612714767456,0.007543981075286865,0.00537109375,58,58,0
amazon:Baby_Products,test,1846,9,4,76189,53683,64,-0.37971729040145874,-0.11418682336807251,-0.26553046703338623,-0.3411865234375,58,41,-17
amazon:Baby_Products,test,1846,9,5,40730,53683,64,-0.37971729040145874,-0.3992590308189392,0.01954174041748047,0.0302734375,58,58,0
amazon:Baby_Products,test,1846,9,6,4208,53683,64,-0.37971729040145874,-0.3801679015159607,0.0004506111145019531,0.0,58,58,0
amazon:Baby_Products,test,1846,9,7,3733,53683,64,-0.37971729040145874,-0.3811873197555542,0.001470029354095459,0.00146484375,58,58,0
amazon:Baby_Products,test,1846,9,8,7627,53683,64,-0.37971729040145874,-0.3797788918018341,6.160140037536621e-05,0.0,58,58,0
amazon:Baby_Products,test,1846,9,9,3525,53683,64,-0.37971729040145874,-0.38000667095184326,0.0002893805503845215,0.0,58,58,0
amazon:Baby_Products,test,1939,5,1,260,260,64,2.339505672454834,1.0391188859939575,1.3003867864608765,1.2041015625,1,1,0
amazon:Baby_Products,test,1939,5,2,4685,260,64,2.339505672454834,2.4820556640625,-0.14254999160766602,-0.130859375,1,1,0
amazon:Baby_Products,test,1939,5,3,4685,260,64,2.339505672454834,2.4820556640625,-0.14254999160766602,-0.130859375,1,1,0
amazon:Baby_Products,test,1939,5,4,6572,260,64,2.339505672454834,2.527923107147217,-0.1884174346923828,-0.173828125,1,1,0
amazon:Baby_Products,test,1939,5,5,6572,260,64,2.339505672454834,2.527923107147217,-0.1884174346923828,-0.173828125,1,1,0
amazon:Baby_Products,test,2031,7,1,1875,7618,64,1.4794882535934448,1.3940662145614624,0.08542203903198242,0.068359375,1,1,0
amazon:Baby_Products,test,2031,7,2,17147,7618,64,1.4794882535934448,1.1548893451690674,0.32459890842437744,0.29150390625,1,1,0
amazon:Baby_Products,test,2031,7,3,2104,7618,64,1.4794882535934448,1.4815189838409424,-0.0020307302474975586,-0.0361328125,1,1,0
amazon:Baby_Products,test,2031,7,4,4702,7618,64,1.4794882535934448,1.4285614490509033,0.050926804542541504,0.0498046875,1,1,0
amazon:Baby_Products,test,2031,7,5,3050,7618,64,1.4794882535934448,1.4786500930786133,0.000838160514831543,-0.001953125,1,1,0
amazon:Baby_Products,test,2031,7,6,77,7618,64,1.4794882535934448,1.4929664134979248,-0.01347815990447998,-0.0107421875,1,1,0
amazon:Baby_Products,test,2031,7,7,12905,7618,64,1.4794882535934448,1.5083606243133545,-0.028872370719909668,-0.0234375,1,1,0
amazon:Baby_Products,test,2123,5,1,1687,14936,64,0.3707578182220459,0.3828955590724945,-0.012137740850448608,-0.015869140625,9,8,-1
amazon:Baby_Products,test,2123,5,2,2907,14936,64,0.3707578182220459,0.3260113298892975,0.04474648833274841,0.0491943359375,9,11,2
amazon:Baby_Products,test,2123,5,3,11753,14936,64,0.3707578182220459,0.46068429946899414,-0.08992648124694824,-0.106201171875,9,6,-3
amazon:Baby_Products,test,2123,5,4,4521,14936,64,0.3707578182220459,0.34458327293395996,0.026174545288085938,0.021728515625,9,11,2
amazon:Baby_Products,test,2123,5,5,8564,14936,64,0.3707578182220459,0.3345739245414734,0.03618389368057251,0.0382080078125,9,10,1
amazon:Baby_Products,test,2216,8,1,39797,470,64,0.6001777648925781,0.3195298910140991,0.280647873878479,0.2047119140625,3,10,7
amazon:Baby_Products,test,2216,8,2,8862,470,64,0.6001777648925781,0.5609006881713867,0.039277076721191406,0.10107421875,3,3,0
amazon:Baby_Products,test,2216,8,3,8005,470,64,0.6001777648925781,0.611504077911377,-0.011326313018798828,-0.01171875,3,3,0
amazon:Baby_Products,test,2216,8,4,45547,470,64,0.6001777648925781,0.6234426498413086,-0.02326488494873047,-0.025634765625,3,3,0
amazon:Baby_Products,test,2216,8,5,1845,470,64,0.6001777648925781,0.584195613861084,0.01598215103149414,0.013671875,3,3,0
amazon:Baby_Products,test,2216,8,6,614,470,64,0.6001777648925781,0.613278865814209,-0.01310110092163086,-0.016357421875,3,3,0
amazon:Baby_Products,test,2216,8,7,3646,470,64,0.6001777648925781,0.6158106327056885,-0.01563286781311035,-0.021484375,3,2,-1
amazon:Baby_Products,test,2216,8,8,19197,470,64,0.6001777648925781,0.5966463088989258,0.0035314559936523438,0.002685546875,3,3,0
amazon:Baby_Products,test,2308,5,1,3337,16647,64,0.42196857929229736,0.45239031314849854,-0.030421733856201172,-0.0770263671875,5,3,-2
amazon:Baby_Products,test,2308,5,2,833,16647,64,0.42196857929229736,0.3678504228591919,0.05411815643310547,0.052490234375,5,6,1
amazon:Baby_Products,test,2308,5,3,1293,16647,64,0.42196857929229736,0.3991691768169403,0.022799402475357056,0.0272216796875,5,5,0
amazon:Baby_Products,test,2308,5,4,16957,16647,64,0.42196857929229736,0.4333829879760742,-0.011414408683776855,-0.014892578125,5,7,2
amazon:Baby_Products,test,2308,5,5,15133,16647,64,0.42196857929229736,0.4203777313232422,0.0015908479690551758,0.00048828125,5,5,0
amazon:Baby_Products,test,2401,4,1,6312,12281,64,0.695602536201477,0.4870624542236328,0.20854008197784424,0.183837890625,2,7,5
amazon:Baby_Products,test,2401,4,2,20791,12281,64,0.695602536201477,0.7162694931030273,-0.020666956901550293,-0.017578125,2,3,1
amazon:Baby_Products,test,2401,4,3,5528,12281,64,0.695602536201477,0.6457028388977051,0.04989969730377197,0.05859375,2,3,1
amazon:Baby_Products,test,2401,4,4,9261,12281,64,0.695602536201477,0.7431942224502563,-0.0475916862487793,-0.0556640625,2,1,-1
amazon:Baby_Products,test,2493,24,1,2897,10067,64,0.30036652088165283,0.2855611741542816,0.014805346727371216,0.0113525390625,11,10,-1
amazon:Baby_Products,test,2493,24,2,25275,10067,64,0.30036652088165283,0.2577623426914215,0.04260417819023132,0.0272216796875,11,14,3
amazon:Baby_Products,test,2493,24,3,48741,10067,64,0.30036652088165283,0.2765166759490967,0.023849844932556152,0.0443115234375,11,10,-1
amazon:Baby_Products,test,2493,24,4,12975,10067,64,0.30036652088165283,0.2930672764778137,0.007299244403839111,0.0042724609375,11,11,0
amazon:Baby_Products,test,2493,24,5,1524,10067,64,0.30036652088165283,0.2986983060836792,0.0016682147979736328,-0.00048828125,11,11,0
amazon:Baby_Products,test,2493,24,6,48740,10067,64,0.30036652088165283,0.37296348810195923,-0.0725969672203064,-0.0360107421875,11,9,-2
amazon:Baby_Products,test,2493,24,7,33200,10067,64,0.30036652088165283,0.29670023918151855,0.0036662817001342773,0.00341796875,11,11,0
amazon:Baby_Products,test,2493,24,8,41,10067,64,0.30036652088165283,0.3008374571800232,-0.00047093629837036133,-0.0013427734375,11,11,0
amazon:Baby_Products,test,2493,24,9,10117,10067,64,0.30036652088165283,0.29977965354919434,0.0005868673324584961,0.0003662109375,11,11,0
amazon:Baby_Products,test,2493,24,10,23422,10067,64,0.30036652088165283,0.30239149928092957,-0.0020249783992767334,-0.00146484375,11,10,-1
amazon:Baby_Products,test,2493,24,11,519,10067,64,0.30036652088165283,0.2992461919784546,0.0011203289031982422,0.000732421875,11,11,0
amazon:Baby_Products,test,2493,24,12,6482,10067,64,0.30036652088165283,0.30005550384521484,0.0003110170364379883,0.0,11,11,0
amazon:Baby_Products,test,2493,24,13,13417,10067,64,0.30036652088165283,0.2983376383781433,0.0020288825035095215,0.0020751953125,11,11,0
amazon:Baby_Products,test,2493,24,14,7461,10067,64,0.30036652088165283,0.2992899417877197,0.0010765790939331055,0.0009765625,11,11,0
amazon:Baby_Products,test,2493,24,15,1439,10067,64,0.30036652088165283,0.30014580488204956,0.00022071599960327148,0.000244140625,11,11,0
amazon:Baby_Products,test,2493,24,16,14602,10067,64,0.30036652088165283,0.2982201874256134,0.0021463334560394287,0.0,11,11,0
amazon:Baby_Products,test,2493,24,17,7402,10067,64,0.30036652088165283,0.30129241943359375,-0.000925898551940918,-0.0010986328125,11,11,0
amazon:Baby_Products,test,2493,24,18,12079,10067,64,0.30036652088165283,0.2975234389305115,0.0028430819511413574,0.00244140625,11,11,0
amazon:Baby_Products,test,2493,24,19,48739,10067,64,0.30036652088165283,0.3015304505825043,-0.0011639297008514404,-0.0010986328125,11,11,0
amazon:Baby_Products,test,2493,24,20,25172,10067,64,0.30036652088165283,0.30016887187957764,0.0001976490020751953,-0.0001220703125,11,11,0
amazon:Baby_Products,test,2493,24,21,36499,10067,64,0.30036652088165283,0.2979571223258972,0.0024093985557556152,0.00146484375,11,11,0
