dataset,split,user,history_length,old_count,old_fraction,old_item_auc,old_preference_proxy_auc,preference_minus_item_auc,recent_margin,full_margin,full_minus_recent_margin,low_alignment_old_fraction,low_alignment_old_cluster_excess
amazon:Baby_Products,valid,46654,15,5,0.3333333333333333,0.25,0.35,0.09999999999999998,-0.7959403991699219,-1.0348989963531494,-0.23895859718322754,0.2,-0.06666666666666667
amazon:Baby_Products,valid,47058,19,9,0.47368421052631576,0.0,0.625,0.625,-1.8219023942947388,-1.9818041324615479,-0.15990173816680908,0.2631578947368421,-0.09000000000000001
amazon:Baby_Products,valid,50326,13,3,0.23076923076923078,0.65,0.425,-0.22500000000000003,1.1426262855529785,1.002485990524292,-0.14014029502868652,0.07692307692307693,-0.05
amazon:Baby_Products,valid,51417,13,3,0.23076923076923078,1.0,0.425,-0.575,2.8161728382110596,3.9740993976593018,1.1579265594482422,0.0,nan
amazon:Baby_Products,valid,52829,16,6,0.375,0.8,0.3,-0.5,0.813204288482666,0.6685962677001953,-0.1446080207824707,0.125,0.0
amazon:Baby_Products,valid,54601,11,1,0.09090909090909091,0.3,0.475,0.175,0.6202108860015869,0.5061988830566406,-0.11401200294494629,0.09090909090909091,0.0
amazon:Baby_Products,valid,56156,11,1,0.09090909090909091,0.45,0.475,0.024999999999999967,1.3908889293670654,1.2849256992340088,-0.10596323013305664,0.09090909090909091,-0.05
amazon:Baby_Products,valid,56833,12,2,0.16666666666666666,0.55,0.475,-0.07500000000000007,0.9530774354934692,0.9384291172027588,-0.01464831829071045,0.0,nan
amazon:Baby_Products,valid,57705,32,22,0.6875,0.8,0.325,-0.47500000000000003,1.1555185317993164,1.2233805656433105,0.06786203384399414,0.375,-0.0375
amazon:Baby_Products,valid,58115,23,13,0.5652173913043478,0.8,0.75,-0.050000000000000044,2.389970541000366,1.9144482612609863,-0.4755222797393799,0.2608695652173913,-0.08333333333333333
amazon:Baby_Products,valid,59451,11,1,0.09090909090909091,0.95,0.9,-0.04999999999999993,1.4307458400726318,1.671356201171875,0.24061036109924316,0.0,nan
amazon:Baby_Products,valid,59909,15,5,0.3333333333333333,0.4,0.3,-0.10000000000000003,0.03458070755004883,0.04671525955200195,0.012134552001953125,0.2,-0.016666666666666666
amazon:Baby_Products,valid,60160,13,3,0.23076923076923078,0.65,0.45,-0.2,1.0285441875457764,1.088956356048584,0.06041216850280762,0.0,nan
amazon:Baby_Products,valid,63503,11,1,0.09090909090909091,0.0,0.5,0.5,-1.8071074485778809,-1.9360804557800293,-0.12897300720214844,0.09090909090909091,-0.05
amazon:Baby_Products,valid,63740,12,2,0.16666666666666666,0.25,0.5,0.25,-1.5297433137893677,-1.5064506530761719,0.0232926607131958,0.08333333333333333,-0.05
amazon:Baby_Products,valid,64496,14,4,0.2857142857142857,0.5,0.9,0.4,-0.20255589485168457,-0.05427193641662598,0.1482839584350586,0.07142857142857142,0.0
amazon:Baby_Products,valid,66480,15,5,0.3333333333333333,0.25,0.35,0.09999999999999998,-0.4767240285873413,-0.5924323797225952,-0.1157083511352539,0.26666666666666666,-0.1125
amazon:Baby_Products,valid,67463,11,1,0.09090909090909091,0.4,0.475,0.07499999999999996,-1.4154224395751953,-1.4032988548278809,0.012123584747314453,0.09090909090909091,-0.25
amazon:Baby_Products,valid,69019,12,2,0.16666666666666666,0.25,0.475,0.22499999999999998,-0.03874373435974121,-0.2094268798828125,-0.1706831455230713,0.0,nan
amazon:Baby_Products,valid,69674,22,12,0.5454545454545454,1.0,0.35,-0.65,1.0765926837921143,1.2543983459472656,0.17780566215515137,0.22727272727272727,-0.030000000000000006
amazon:Baby_Products,valid,70212,12,2,0.16666666666666666,0.4,0.4,0.0,0.2377018928527832,0.14781570434570312,-0.08988618850708008,0.08333333333333333,-0.1
amazon:Baby_Products,valid,70482,46,36,0.782608695652174,1.0,0.4,-0.6,1.257460355758667,0.9502573013305664,-0.3072030544281006,0.3695652173913043,-0.029411764705882353
amazon:Baby_Products,valid,71228,11,1,0.09090909090909091,0.4,0.425,0.024999999999999967,-0.16351330280303955,-0.18055081367492676,-0.017037510871887207,0.09090909090909091,-0.1
amazon:Baby_Products,valid,72740,13,3,0.23076923076923078,0.8,0.425,-0.37500000000000006,0.5789986848831177,0.6005291938781738,0.021530508995056152,0.07692307692307693,-0.05
amazon:Baby_Products,valid,74396,49,39,0.7959183673469388,0.45,0.2,-0.25,-0.6804285049438477,-0.9281837940216064,-0.2477552890777588,0.42857142857142855,-0.014285714285714287
amazon:Baby_Products,valid,76901,15,5,0.3333333333333333,0.6,0.25,-0.35,0.043529510498046875,0.14098525047302246,0.09745573997497559,0.13333333333333333,-0.05
amazon:Baby_Products,valid,78206,11,1,0.09090909090909091,0.05,0.475,0.425,-0.4136183261871338,-0.5737128257751465,-0.1600944995880127,0.09090909090909091,0.0
amazon:Baby_Products,valid,79016,12,2,0.16666666666666666,0.4,0.45,0.04999999999999999,0.027314424514770508,-0.09128975868225098,-0.11860418319702148,0.08333333333333333,-0.1
amazon:Baby_Products,valid,79494,13,3,0.23076923076923078,0.95,0.475,-0.475,1.4145052433013916,1.8553009033203125,0.4407956600189209,0.0,nan
amazon:Baby_Products,valid,79929,14,4,0.2857142857142857,0.4,0.5,0.09999999999999998,-0.34669172763824463,-0.4380044937133789,-0.09131276607513428,0.14285714285714285,-0.05
amazon:Baby_Products,valid,81016,13,3,0.23076923076923078,0.1,0.325,0.225,-0.5079290866851807,-0.5510075092315674,-0.04307842254638672,0.07692307692307693,0.0
amazon:Baby_Products,valid,81755,11,1,0.09090909090909091,0.0,0.4,0.4,-1.1960994005203247,-1.3445401191711426,-0.14844071865081787,0.09090909090909091,-0.15
amazon:Baby_Products,valid,82405,34,24,0.7058823529411765,0.8,0.2,-0.6000000000000001,1.3601343631744385,1.5100650787353516,0.14993071556091309,0.029411764705882353,-0.05
amazon:Baby_Products,valid,83201,12,2,0.16666666666666666,0.6,0.475,-0.125,2.318765878677368,2.163407325744629,-0.15535855293273926,0.08333333333333333,-0.2
amazon:Baby_Products,valid,83613,31,21,0.6774193548387096,1.0,0.6,-0.4,1.4092657566070557,1.7343745231628418,0.32510876655578613,0.3225806451612903,-0.01
amazon:Baby_Products,valid,83853,13,3,0.23076923076923078,0.2,0.475,0.27499999999999997,2.0182275772094727,1.5021231174468994,-0.5161044597625732,0.23076923076923078,-0.06666666666666667
amazon:Baby_Products,valid,85697,21,11,0.5238095238095238,0.9,0.95,0.04999999999999993,0.3821568489074707,0.3674051761627197,-0.014751672744750977,0.3333333333333333,-0.0642857142857143
amazon:Baby_Products,valid,86637,14,4,0.2857142857142857,0.8,0.95,0.1499999999999999,-0.21503448486328125,0.1408827304840088,0.35591721534729004,0.0,nan
amazon:Baby_Products,valid,88262,12,2,0.16666666666666666,0.75,0.5,-0.25,1.202204942703247,1.1752738952636719,-0.026931047439575195,0.16666666666666666,-0.07500000000000001
amazon:Baby_Products,valid,89965,13,3,0.23076923076923078,0.85,0.45,-0.39999999999999997,2.4571077823638916,2.3584439754486084,-0.0986638069152832,0.07692307692307693,-0.05
amazon:Baby_Products,valid,90315,11,1,0.09090909090909091,0.5,0.45,-0.04999999999999999,0.13682866096496582,0.14889764785766602,0.012068986892700195,0.0,nan
amazon:Baby_Products,valid,90579,53,43,0.8113207547169812,0.7,0.275,-0.42499999999999993,0.03483462333679199,0.3593430519104004,0.3245084285736084,0.5094339622641509,-0.04814814814814814
amazon:Baby_Products,valid,91318,12,2,0.16666666666666666,0.55,0.4,-0.15000000000000002,-0.0070476531982421875,0.04968571662902832,0.05673336982727051,0.0,nan
amazon:Baby_Products,valid,92873,13,3,0.23076923076923078,0.45,0.95,0.49999999999999994,0.2631528377532959,0.3276965618133545,0.0645437240600586,0.15384615384615385,0.3
amazon:Baby_Products,valid,93241,14,4,0.2857142857142857,0.55,0.4,-0.15000000000000002,2.126751184463501,1.950646162033081,-0.17610502243041992,0.2857142857142857,-0.11250000000000002
amazon:Baby_Products,valid,94250,14,4,0.2857142857142857,0.6,0.4,-0.19999999999999996,1.0375196933746338,0.8100993633270264,-0.22742033004760742,0.21428571428571427,-0.05000000000000001
amazon:Baby_Products,valid,94442,16,6,0.375,0.0,0.375,0.375,-1.3889555931091309,-1.5153228044509888,-0.1263672113418579,0.1875,-0.05000000000000001
amazon:Baby_Products,valid,97958,16,6,0.375,0.75,0.775,0.025000000000000022,-0.26087045669555664,-0.029507875442504883,0.23136258125305176,0.125,0.0
amazon:Baby_Products,valid,98094,11,1,0.09090909090909091,0.0,0.5,0.5,-1.2479604482650757,-1.463909387588501,-0.2159489393234253,0.09090909090909091,0.0
amazon:Baby_Products,valid,98548,13,3,0.23076923076923078,0.7,0.35,-0.35,4.434335708618164,3.939756393432617,-0.4945793151855469,0.07692307692307693,0.0
amazon:Baby_Products,valid,98961,16,6,0.375,0.3,0.4,0.10000000000000003,-0.8497388362884521,-1.2131426334381104,-0.3634037971496582,0.3125,-0.18
amazon:Baby_Products,valid,99670,16,6,0.375,1.0,0.725,-0.275,4.341748237609863,4.102014541625977,-0.23973369598388672,0.125,-0.025
amazon:Baby_Products,valid,99791,47,37,0.7872340425531915,0.15,0.25,0.1,-2.189127206802368,-2.5712945461273193,-0.38216733932495117,0.5531914893617021,-0.0019230769230769232
amazon:Baby_Products,valid,100035,22,12,0.5454545454545454,0.7,0.8,0.10000000000000009,0.8520936965942383,0.7307813167572021,-0.12131237983703613,0.3181818181818182,0.07857142857142856
amazon:Baby_Products,valid,101325,16,6,0.375,0.05,0.425,0.375,-0.4696453809738159,-0.7119505405426025,-0.24230515956878662,0.1875,-0.016666666666666666
amazon:Baby_Products,valid,103286,14,4,0.2857142857142857,0.7,0.425,-0.27499999999999997,1.1955516338348389,1.1626694202423096,-0.0328822135925293,0.2857142857142857,-0.025
amazon:Baby_Products,valid,103449,16,6,0.375,0.65,0.325,-0.325,1.167640209197998,1.0580384731292725,-0.10960173606872559,0.125,-0.07500000000000001
amazon:Baby_Products,valid,103885,14,4,0.2857142857142857,0.95,0.95,0.0,0.3334517478942871,0.6882538795471191,0.35480213165283203,0.14285714285714285,-0.1
amazon:Baby_Products,valid,104039,11,1,0.09090909090909091,0.85,0.5,-0.35,0.5875246524810791,0.6702744960784912,0.08274984359741211,0.0,nan
amazon:Baby_Products,valid,105010,27,17,0.6296296296296297,0.15,0.7,0.5499999999999999,-0.6118384599685669,-0.9587182998657227,-0.34687983989715576,0.48148148148148145,-0.05384615384615386
amazon:Baby_Products,valid,105143,30,20,0.6666666666666666,0.95,0.675,-0.2749999999999999,1.6833667755126953,1.090749740600586,-0.5926170349121094,0.4,-0.008333333333333333
amazon:Baby_Products,valid,106846,11,1,0.09090909090909091,0.35,0.475,0.125,-0.39794063568115234,-0.42294979095458984,-0.0250091552734375,0.0,nan
amazon:Baby_Products,valid,107657,11,1,0.09090909090909091,0.45,0.5,0.04999999999999999,1.4163434505462646,1.3132576942443848,-0.10308575630187988,0.09090909090909091,0.0
amazon:Baby_Products,valid,107692,11,1,0.09090909090909091,0.75,0.5,-0.25,2.2707111835479736,2.1703901290893555,-0.10032105445861816,0.0,nan
amazon:Baby_Products,valid,108702,17,7,0.4117647058823529,0.75,0.3,-0.45,1.840787410736084,1.5103285312652588,-0.3304588794708252,0.17647058823529413,-0.05000000000000001
amazon:Baby_Products,valid,109193,22,12,0.5454545454545454,0.4,0.15,-0.25,-1.099509835243225,-1.798050880432129,-0.6985410451889038,0.36363636363636365,-0.037500000000000006
amazon:Baby_Products,valid,109266,13,3,0.23076923076923078,1.0,1.0,0.0,-0.5124402046203613,0.43048858642578125,0.9429287910461426,0.0,nan
amazon:Baby_Products,valid,110135,16,6,0.375,0.45,0.425,-0.025000000000000022,-0.10322952270507812,0.02652740478515625,0.12975692749023438,0.375,-0.03333333333333333
amazon:Baby_Products,valid,110200,14,4,0.2857142857142857,0.8,0.35,-0.45000000000000007,2.742372512817383,2.736208915710449,-0.006163597106933594,0.07142857142857142,0.0
amazon:Baby_Products,valid,110296,11,1,0.09090909090909091,0.9,0.475,-0.42500000000000004,0.6691519021987915,0.8023254871368408,0.13317358493804932,0.0,nan
amazon:Baby_Products,valid,110827,17,7,0.4117647058823529,0.6,0.3,-0.3,1.9628965854644775,1.3201475143432617,-0.6427490711212158,0.29411764705882354,-0.07999999999999999
amazon:Baby_Products,valid,111012,12,2,0.16666666666666666,0.7,0.5,-0.19999999999999996,1.1880979537963867,1.0530321598052979,-0.13506579399108887,0.16666666666666666,-0.1
amazon:Baby_Products,valid,112516,13,3,0.23076923076923078,0.25,0.5,0.25,-0.12546586990356445,-0.15659642219543457,-0.031130552291870117,0.23076923076923078,-0.08333333333333333
amazon:Baby_Products,valid,114291,13,3,0.23076923076923078,0.05,0.35,0.3,2.670687675476074,1.95196533203125,-0.7187223434448242,0.23076923076923078,0.0
amazon:Baby_Products,valid,114527,23,13,0.5652173913043478,0.4,0.225,-0.17500000000000002,-0.7108261585235596,-0.5550711154937744,0.15575504302978516,0.2608695652173913,-0.05000000000000001
amazon:Baby_Products,valid,116152,25,15,0.6,0.55,0.775,0.22499999999999998,0.0795445442199707,5.4836273193359375e-06,-0.07953906059265137,0.24,-0.10833333333333334
amazon:Baby_Products,valid,117415,11,1,0.09090909090909091,0.0,0.45,0.45,-0.35077881813049316,-0.5601768493652344,-0.2093980312347412,0.09090909090909091,-0.1
amazon:Baby_Products,valid,117753,21,11,0.5238095238095238,0.15,1.0,0.85,-0.6544818878173828,-0.8745917081832886,-0.22010982036590576,0.47619047619047616,0.09
amazon:Baby_Products,valid,121231,11,1,0.09090909090909091,0.45,0.45,0.0,-0.21231842041015625,-0.22952485084533691,-0.017206430435180664,0.09090909090909091,-0.1
amazon:Baby_Products,valid,121434,22,12,0.5454545454545454,0.0,0.325,0.325,-2.5213358402252197,-2.632342576980591,-0.1110067367553711,0.36363636363636365,-0.00625
amazon:Baby_Products,valid,122630,14,4,0.2857142857142857,0.45,0.875,0.425,0.010325908660888672,0.16269826889038086,0.1523723602294922,0.14285714285714285,-0.025
amazon:Baby_Products,valid,122691,32,22,0.6875,0.0,0.25,0.25,-1.6019008159637451,-1.6121680736541748,-0.010267257690429688,0.34375,-0.06363636363636364
amazon:Baby_Products,valid,124102,11,1,0.09090909090909091,0.6,0.5,-0.09999999999999998,0.6869106292724609,0.6975679397583008,0.010657310485839844,0.0,nan
amazon:Baby_Products,valid,124845,66,56,0.8484848484848485,0.75,0.15,-0.6,0.3926413059234619,0.47054243087768555,0.07790112495422363,0.2727272727272727,-0.002777777777777778
amazon:Baby_Products,valid,125307,32,22,0.6875,0.1,0.575,0.475,-1.2893203496932983,-1.262521505355835,0.02679884433746338,0.3125,-0.014999999999999994
amazon:Baby_Products,valid,125442,14,4,0.2857142857142857,0.55,0.425,-0.12500000000000006,0.2787899971008301,0.16182160377502441,-0.11696839332580566,0.21428571428571427,-0.08333333333333333
amazon:Baby_Products,valid,125532,17,7,0.4117647058823529,0.45,0.425,-0.025000000000000022,-0.5592732429504395,-0.2788815498352051,0.2803916931152344,0.058823529411764705,-0.2
amazon:Baby_Products,valid,125636,13,3,0.23076923076923078,0.6,1.0,0.4,0.7847104072570801,0.755629301071167,-0.029081106185913086,0.0,nan
amazon:Baby_Products,valid,125871,14,4,0.2857142857142857,0.65,0.875,0.22499999999999998,1.274515151977539,0.8537366390228271,-0.4207785129547119,0.21428571428571427,-0.03333333333333333
amazon:Baby_Products,valid,126189,16,6,0.375,0.7,0.925,0.2250000000000001,0.8069716691970825,1.0100600719451904,0.2030884027481079,0.0625,-0.1
amazon:Baby_Products,valid,127076,27,17,0.6296296296296297,0.85,0.725,-0.125,0.600005030632019,1.4961628913879395,0.8961578607559204,0.18518518518518517,-0.05
amazon:Baby_Products,valid,127265,16,6,0.375,0.9,0.825,-0.07500000000000007,2.7088592052459717,2.272174835205078,-0.43668437004089355,0.1875,-0.09999999999999999
amazon:Baby_Products,valid,127905,13,3,0.23076923076923078,0.9,0.425,-0.47500000000000003,1.9962327480316162,1.9911956787109375,-0.005037069320678711,0.15384615384615385,-0.07500000000000001
amazon:Baby_Products,valid,128137,14,4,0.2857142857142857,0.15,0.4,0.25,-1.4154534339904785,-1.5218614339828491,-0.1064079999923706,0.0,nan
amazon:Baby_Products,valid,128384,13,3,0.23076923076923078,1.0,0.9,-0.09999999999999998,0.6926999092102051,1.1562061309814453,0.46350622177124023,0.15384615384615385,-0.025
amazon:Baby_Products,valid,130010,11,1,0.09090909090909091,0.55,0.475,-0.07500000000000007,2.1969823837280273,2.0063486099243164,-0.19063377380371094,0.0,nan
amazon:Baby_Products,valid,130902,14,4,0.2857142857142857,0.15,0.475,0.32499999999999996,-1.3278307914733887,-1.3504619598388672,-0.022631168365478516,0.14285714285714285,-0.05
amazon:Baby_Products,valid,131107,19,9,0.47368421052631576,0.95,0.975,0.025000000000000022,0.15345537662506104,0.981183648109436,0.827728271484375,0.21052631578947367,-0.037500000000000006
amazon:Baby_Products,valid,131192,12,2,0.16666666666666666,0.9,0.5,-0.4,0.5094823837280273,0.7200107574462891,0.21052837371826172,0.0,nan
amazon:Baby_Products,valid,132521,12,2,0.16666666666666666,0.35,0.375,0.025000000000000022,-0.3700392246246338,-0.48748040199279785,-0.11744117736816406,0.08333333333333333,0.0
amazon:Baby_Products,valid,133199,12,2,0.16666666666666666,0.65,0.325,-0.325,2.6951324939727783,2.5086193084716797,-0.18651318550109863,0.08333333333333333,0.0
amazon:Baby_Products,valid,135091,39,29,0.7435897435897436,0.2,0.4,0.2,-0.3003084659576416,-0.8867485523223877,-0.5864400863647461,0.3333333333333333,0.011538461538461537
amazon:Baby_Products,valid,136971,13,3,0.23076923076923078,0.5,0.45,-0.04999999999999999,-0.3220423460006714,-0.2157909870147705,0.10625135898590088,0.0,nan
amazon:Baby_Products,valid,137090,26,16,0.6153846153846154,1.0,0.9,-0.09999999999999998,-0.7642309665679932,0.1881403923034668,0.95237135887146,0.38461538461538464,-0.035
amazon:Baby_Products,valid,137203,18,8,0.4444444444444444,0.45,0.5,0.04999999999999999,0.3843097686767578,0.17975115776062012,-0.2045586109161377,0.2777777777777778,-0.02
amazon:Baby_Products,valid,139475,14,4,0.2857142857142857,0.95,0.9,-0.04999999999999993,2.227884292602539,2.3442740440368652,0.11638975143432617,0.14285714285714285,-0.05
amazon:Baby_Products,valid,140591,26,16,0.6153846153846154,0.15,0.5,0.35,-0.12083101272583008,-0.584557056427002,-0.4637260437011719,0.3076923076923077,-0.05625
amazon:Baby_Products,valid,140921,12,2,0.16666666666666666,0.6,0.475,-0.125,0.11110448837280273,0.1417684555053711,0.03066396713256836,0.0,nan
amazon:Baby_Products,valid,141250,14,4,0.2857142857142857,0.8,0.375,-0.42500000000000004,2.2346560955047607,2.0239059925079346,-0.21075010299682617,0.14285714285714285,-0.075
amazon:Baby_Products,valid,142424,11,1,0.09090909090909091,0.8,0.5,-0.30000000000000004,1.5121264457702637,1.3997712135314941,-0.11235523223876953,0.0,nan
amazon:Baby_Products,valid,143861,11,1,0.09090909090909091,0.75,0.45,-0.3,0.6558215618133545,0.67256760597229,0.016746044158935547,0.09090909090909091,-0.1
amazon:Baby_Products,valid,144093,21,11,0.5238095238095238,0.45,0.325,-0.125,1.3787553310394287,1.0359077453613281,-0.3428475856781006,0.14285714285714285,-0.08333333333333333
amazon:Baby_Products,valid,144204,17,7,0.4117647058823529,0.35,0.35,0.0,-0.7354953289031982,-0.956387996673584,-0.22089266777038574,0.35294117647058826,-0.05833333333333333
amazon:Baby_Products,valid,146832,12,2,0.16666666666666666,1.0,0.5,-0.5,0.4628720283508301,0.7981836795806885,0.3353116512298584,0.0,nan
amazon:Baby_Products,valid,147018,12,2,0.16666666666666666,0.65,0.4,-0.25,-0.30276811122894287,-0.1956944465637207,0.10707366466522217,0.08333333333333333,-0.1
amazon:Baby_Products,valid,148262,20,10,0.5,0.05,0.35,0.3,-0.8256129026412964,-1.033992886543274,-0.20837998390197754,0.3,-0.041666666666666664
amazon:Baby_Products,valid,148695,20,10,0.5,0.8,0.275,-0.525,0.991182804107666,1.363187551498413,0.37200474739074707,0.3,-0.049999999999999996
amazon:Baby_Products,valid,150439,14,4,0.2857142857142857,0.2,0.35,0.14999999999999997,-0.2428882122039795,-0.20368385314941406,0.03920435905456543,0.07142857142857142,-0.05
amazon:Baby_Products,valid,151123,14,4,0.2857142857142857,0.0,0.325,0.325,-1.2026746273040771,-1.1766748428344727,0.025999784469604492,0.21428571428571427,0.0
amazon:Baby_Products,valid,152001,13,3,0.23076923076923078,0.85,0.425,-0.425,1.5224876403808594,1.3146049976348877,-0.20788264274597168,0.15384615384615385,-0.025
