dataset,split,user,history_length,old_count,old_fraction,old_item_auc,old_preference_proxy_auc,preference_minus_item_auc,recent_margin,full_margin,full_minus_recent_margin,low_alignment_old_fraction,low_alignment_old_cluster_excess
amazon-all-beauty,valid,163,11,1,0.09090909090909091,0.85,0.425,-0.425,0.6758884191513062,0.8081409931182861,0.13225257396697998,0.0,nan
amazon-all-beauty,valid,170,26,16,0.6153846153846154,0.9,0.475,-0.42500000000000004,1.4822757244110107,1.9699194431304932,0.4876437187194824,0.3076923076923077,0.056249999999999994
amazon-all-beauty,valid,172,16,6,0.375,0.45,0.35,-0.10000000000000003,-2.0468578338623047,-1.982986569404602,0.06387126445770264,0.3125,-0.06999999999999999
amazon-all-beauty,valid,183,45,35,0.7777777777777778,0.65,0.525,-0.125,1.1836111545562744,1.2896101474761963,0.10599899291992188,0.4666666666666667,-0.1285714285714286
amazon-all-beauty,valid,184,22,12,0.5454545454545454,0.95,0.35,-0.6,1.5824460983276367,1.6472127437591553,0.06476664543151855,0.2727272727272727,-0.06666666666666667
amazon-all-beauty,valid,214,38,28,0.7368421052631579,1.0,0.9,-0.09999999999999998,9.308128356933594,6.668890476226807,-2.639237880706787,0.2631578947368421,-0.01
amazon-all-beauty,valid,238,11,1,0.09090909090909091,0.3,0.5,0.2,-0.20070326328277588,-0.2927119731903076,-0.09200870990753174,0.09090909090909091,-0.4
amazon-all-beauty,valid,248,70,60,0.8571428571428571,0.0,0.9,0.9,-1.0677618980407715,-1.3178811073303223,-0.2501192092895508,0.44285714285714284,-0.017741935483870964
amazon-all-beauty,valid,250,15,5,0.3333333333333333,1.0,0.85,-0.15000000000000002,1.3344331979751587,3.2558603286743164,1.9214271306991577,0.06666666666666667,0.0
amazon-all-beauty,valid,273,36,26,0.7222222222222222,0.85,0.575,-0.275,-0.7404544353485107,0.3330228328704834,1.0734772682189941,0.3333333333333333,-0.025000000000000005
amazon-all-beauty,valid,276,12,2,0.16666666666666666,0.9,1.0,0.09999999999999998,0.8130264282226562,1.665308952331543,0.8522825241088867,0.0,nan
amazon-all-beauty,valid,277,57,47,0.8245614035087719,0.6,0.575,-0.025000000000000022,0.9170634746551514,0.3607313632965088,-0.5563321113586426,0.38596491228070173,-0.12500000000000003
amazon-all-beauty,valid,280,12,2,0.16666666666666666,0.45,0.475,0.024999999999999967,1.2082557678222656,0.9652805328369141,-0.24297523498535156,0.0,nan
amazon-all-beauty,valid,287,15,5,0.3333333333333333,0.9,0.575,-0.32500000000000007,1.7052922248840332,1.2772746086120605,-0.42801761627197266,0.2,-0.11666666666666665
amazon-all-beauty,valid,304,11,1,0.09090909090909091,0.15,0.45,0.30000000000000004,2.4690961837768555,2.146693229675293,-0.3224029541015625,0.09090909090909091,-0.05
amazon-all-beauty,valid,314,14,4,0.2857142857142857,0.65,0.975,0.32499999999999996,-0.4536024332046509,-0.1072380542755127,0.3463643789291382,0.07142857142857142,-0.15
amazon-all-beauty,valid,324,23,13,0.5652173913043478,0.1,0.25,0.15,-0.7019327878952026,-0.5456492900848389,0.15628349781036377,0.30434782608695654,-0.028571428571428574
amazon-all-beauty,valid,330,14,4,0.2857142857142857,0.55,0.425,-0.12500000000000006,-1.4175379276275635,-1.0636626482009888,0.3538752794265747,0.14285714285714285,0.0
amazon-all-beauty,valid,332,14,4,0.2857142857142857,1.0,0.7,-0.30000000000000004,3.341909408569336,3.5358376502990723,0.19392824172973633,0.21428571428571427,-0.18333333333333335
amazon-all-beauty,valid,335,19,9,0.47368421052631576,0.65,0.225,-0.42500000000000004,0.4455287456512451,0.5763423442840576,0.1308135986328125,0.3684210526315789,-0.07857142857142858
amazon-all-beauty,valid,336,20,10,0.5,0.85,0.75,-0.09999999999999998,-0.292580246925354,1.0164551734924316,1.3090354204177856,0.1,-0.05
amazon-all-beauty,valid,347,13,3,0.23076923076923078,0.1,0.775,0.675,-1.3047183752059937,-1.571426272392273,-0.2667078971862793,0.15384615384615385,-0.175
amazon-all-beauty,valid,352,20,10,0.5,0.3,0.8,0.5,-0.8511272668838501,-0.3981287479400635,0.4529985189437866,0.3,-0.14166666666666664
amazon-all-beauty,valid,355,13,3,0.23076923076923078,0.85,0.925,0.07500000000000007,1.1575698852539062,1.4182720184326172,0.26070213317871094,0.0,nan
amazon-all-beauty,valid,362,22,12,0.5454545454545454,0.7,0.9,0.20000000000000007,1.0742125511169434,1.3349831104278564,0.2607705593109131,0.22727272727272727,-0.05
amazon-all-beauty,valid,379,11,1,0.09090909090909091,0.55,0.5,-0.050000000000000044,1.131472110748291,0.9772131443023682,-0.15425896644592285,0.09090909090909091,-0.05
amazon-all-beauty,valid,390,11,1,0.09090909090909091,0.35,0.375,0.025000000000000022,0.9799576997756958,0.8226094245910645,-0.15734827518463135,0.09090909090909091,0.0
amazon-all-beauty,valid,397,12,2,0.16666666666666666,0.15,0.425,0.275,1.8639510869979858,1.3033943176269531,-0.5605567693710327,0.16666666666666666,0.0
amazon-all-beauty,valid,408,16,6,0.375,0.45,0.325,-0.125,0.501955509185791,0.10390353202819824,-0.3980519771575928,0.3125,-0.04
amazon-all-beauty,valid,412,30,20,0.6666666666666666,0.6,0.35,-0.25,0.7430206537246704,0.7874267101287842,0.04440605640411377,0.36666666666666664,-0.01363636363636364
amazon-all-beauty,valid,419,94,84,0.8936170212765957,0.9,0.125,-0.775,0.06163346767425537,-0.7618359327316284,-0.8234694004058838,0.7340425531914894,-0.03333333333333333
amazon-all-beauty,valid,423,11,1,0.09090909090909091,0.7,0.9,0.20000000000000007,0.3160191774368286,0.3603224754333496,0.044303297996520996,0.0,nan
amazon-all-beauty,valid,425,16,6,0.375,0.15,0.25,0.1,-1.0642231702804565,-1.4201743602752686,-0.355951189994812,0.3125,-0.02
amazon-all-beauty,valid,432,47,37,0.7872340425531915,1.0,0.875,-0.125,1.514249563217163,3.7091825008392334,2.1949329376220703,0.23404255319148937,-0.004545454545454546
amazon-all-beauty,valid,441,33,23,0.696969696969697,1.0,0.55,-0.44999999999999996,2.7958970069885254,2.548393487930298,-0.24750351905822754,0.30303030303030304,-0.01
amazon-all-beauty,valid,454,13,3,0.23076923076923078,0.75,0.775,0.025000000000000022,-1.4513953924179077,-1.4641666412353516,-0.012771248817443848,0.15384615384615385,-0.175
amazon-all-beauty,valid,459,11,1,0.09090909090909091,0.05,0.5,0.45,-0.06847894191741943,-0.2108834981918335,-0.14240455627441406,0.09090909090909091,-0.25
amazon-all-beauty,valid,462,19,9,0.47368421052631576,0.25,0.4,0.15000000000000002,-0.9847517609596252,-1.0403082370758057,-0.05555647611618042,0.3157894736842105,-0.03333333333333333
amazon-all-beauty,valid,464,21,11,0.5238095238095238,0.65,0.65,0.0,0.3419351577758789,-0.007086277008056641,-0.34902143478393555,0.23809523809523808,-0.22999999999999998
amazon-all-beauty,valid,465,12,2,0.16666666666666666,0.85,0.9,0.050000000000000044,0.6737916469573975,0.8360733985900879,0.16228175163269043,0.08333333333333333,-0.1
amazon-all-beauty,valid,471,15,5,0.3333333333333333,0.4,0.325,-0.07500000000000001,0.3223609924316406,0.17622590065002441,-0.1461350917816162,0.26666666666666666,-0.037500000000000006
amazon-all-beauty,valid,490,16,6,0.375,0.95,0.9,-0.04999999999999993,6.395596504211426,5.88566780090332,-0.5099287033081055,0.125,0.8500000000000001
amazon-all-beauty,valid,507,17,7,0.4117647058823529,0.75,0.725,-0.025000000000000022,0.1501302719116211,0.22741293907165527,0.07728266716003418,0.17647058823529413,-0.016666666666666666
amazon-all-beauty,valid,551,20,10,0.5,0.9,0.35,-0.55,4.787090301513672,4.193774223327637,-0.5933160781860352,0.25,-0.11000000000000001
amazon-all-beauty,valid,552,27,17,0.6296296296296297,0.95,1.0,0.050000000000000044,3.7529726028442383,3.7288308143615723,-0.024141788482666016,0.2222222222222222,-0.041666666666666664
amazon-all-beauty,valid,563,12,2,0.16666666666666666,0.95,0.875,-0.07499999999999996,-0.2668893337249756,0.17083775997161865,0.43772709369659424,0.0,nan
amazon-all-beauty,valid,571,19,9,0.47368421052631576,0.65,0.25,-0.4,0.531004786491394,0.5303003787994385,-0.0007044076919555664,0.2631578947368421,-0.05
amazon-all-beauty,valid,585,15,5,0.3333333333333333,0.75,0.4,-0.35,0.3771510124206543,0.6304824352264404,0.25333142280578613,0.2,-0.03333333333333333
amazon-all-beauty,valid,587,22,12,0.5454545454545454,0.45,0.125,-0.325,-0.40808069705963135,-0.7452186346054077,-0.33713793754577637,0.4090909090909091,-0.005555555555555556
amazon-all-beauty,valid,617,19,9,0.47368421052631576,0.85,0.725,-0.125,2.53676700592041,2.8806419372558594,0.3438749313354492,0.21052631578947367,-0.025
amazon-all-beauty,valid,635,17,7,0.4117647058823529,0.6,0.25,-0.35,1.5254771709442139,1.0631706714630127,-0.46230649948120117,0.35294117647058826,-0.025000000000000005
amazon-all-beauty,valid,636,40,30,0.75,0.85,0.85,0.0,3.4243128299713135,0.9611139297485352,-2.4631989002227783,0.45,0.35555555555555557
amazon-all-beauty,valid,637,22,12,0.5454545454545454,0.4,0.75,0.35,0.010172009468078613,-0.20255231857299805,-0.21272432804107666,0.3181818181818182,0.3642857142857143
amazon-all-beauty,valid,645,19,9,0.47368421052631576,0.05,0.55,0.5,-0.9404604434967041,-1.3808493614196777,-0.44038891792297363,0.3684210526315789,-0.1
amazon-all-beauty,valid,647,21,11,0.5238095238095238,0.75,0.275,-0.475,0.38562655448913574,0.2679269313812256,-0.11769962310791016,0.38095238095238093,-0.09999999999999999
amazon-all-beauty,valid,671,28,18,0.6428571428571429,0.25,0.2,-0.04999999999999999,0.5838730335235596,-0.2678091526031494,-0.851682186126709,0.39285714285714285,-0.08181818181818182
amazon-all-beauty,valid,674,24,14,0.5833333333333334,0.2,0.475,0.27499999999999997,0.05156385898590088,-0.5627045631408691,-0.61426842212677,0.4166666666666667,-0.04
amazon-all-beauty,valid,697,33,23,0.696969696969697,0.7,0.9,0.20000000000000007,1.4131181240081787,2.0366053581237793,0.6234872341156006,0.45454545454545453,-0.0033333333333333344
amazon-all-beauty,valid,698,13,3,0.23076923076923078,0.8,0.475,-0.32500000000000007,-0.8531816005706787,-0.741287350654602,0.11189424991607666,0.15384615384615385,-0.025
amazon-all-beauty,valid,708,27,17,0.6296296296296297,0.95,0.175,-0.7749999999999999,-0.32131898403167725,-0.2710845470428467,0.050234436988830566,0.48148148148148145,-0.05384615384615385
amazon-all-beauty,valid,719,11,1,0.09090909090909091,0.4,0.425,0.024999999999999967,1.706669569015503,1.5061554908752441,-0.2005140781402588,0.09090909090909091,-0.2
amazon-all-beauty,valid,725,16,6,0.375,0.9,0.95,0.04999999999999993,0.40757131576538086,0.25386857986450195,-0.1537027359008789,0.1875,0.11666666666666668
amazon-all-beauty,valid,727,11,1,0.09090909090909091,0.3,0.45,0.15000000000000002,1.1566673517227173,1.0220698118209839,-0.1345975399017334,0.09090909090909091,-0.05
amazon-all-beauty,valid,731,14,4,0.2857142857142857,0.55,0.8,0.25,-0.33137404918670654,-0.4667701721191406,-0.13539612293243408,0.21428571428571427,-0.18333333333333335
amazon-all-beauty,valid,742,15,5,0.3333333333333333,0.15,0.275,0.12500000000000003,-0.6509300470352173,-0.8400371074676514,-0.18910706043243408,0.2,-0.016666666666666666
amazon-all-beauty,valid,759,28,18,0.6428571428571429,0.8,0.175,-0.625,1.6449769735336304,2.2568116188049316,0.6118346452713013,0.17857142857142858,-0.030000000000000006
amazon-all-beauty,valid,770,18,8,0.4444444444444444,0.65,0.9,0.25,0.7674505710601807,0.49634885787963867,-0.271101713180542,0.16666666666666666,0.08333333333333333
amazon-all-beauty,valid,775,11,1,0.09090909090909091,0.35,0.5,0.15000000000000002,-1.024327278137207,-1.0527105331420898,-0.028383255004882812,0.09090909090909091,-0.15
amazon-all-beauty,valid,783,11,1,0.09090909090909091,0.5,0.5,0.0,0.6957178115844727,0.5873508453369141,-0.1083669662475586,0.09090909090909091,-0.15
amazon-all-beauty,valid,790,61,51,0.8360655737704918,0.9,0.8,-0.09999999999999998,-0.43644118309020996,0.9273803234100342,1.3638215065002441,0.4918032786885246,-0.14
amazon-all-beauty,valid,816,21,11,0.5238095238095238,0.1,0.85,0.75,-1.3153455257415771,-1.238407850265503,0.07693767547607422,0.19047619047619047,0.012499999999999997
amazon-all-beauty,valid,817,25,15,0.6,0.65,0.15,-0.5,-0.31885600090026855,-0.3936653137207031,-0.07480931282043457,0.4,-0.015000000000000003
amazon-all-beauty,valid,828,15,5,0.3333333333333333,1.0,0.975,-0.025000000000000022,2.1594691276550293,3.406813383102417,1.2473442554473877,0.2,-0.05000000000000001
amazon-all-beauty,valid,829,28,18,0.6428571428571429,0.2,0.175,-0.025000000000000022,-1.1983559131622314,-1.0082155466079712,0.19014036655426025,0.42857142857142855,-0.012500000000000002
amazon-all-beauty,valid,831,15,5,0.3333333333333333,0.1,0.85,0.75,2.0117430686950684,0.9746673107147217,-1.0370757579803467,0.2,0.11666666666666665
amazon-all-beauty,valid,840,40,30,0.75,0.1,0.875,0.775,-1.2109744548797607,-1.1093189716339111,0.10165548324584961,0.525,-0.0761904761904762
amazon-all-beauty,valid,850,16,6,0.375,0.0,0.825,0.825,-0.523363471031189,-0.9833590984344482,-0.4599956274032593,0.3125,-0.26
amazon-all-beauty,valid,855,15,5,0.3333333333333333,0.7,0.3,-0.39999999999999997,-0.4067622423171997,-0.19759631156921387,0.20916593074798584,0.06666666666666667,0.0
amazon-all-beauty,valid,865,100,90,0.9,0.6,0.575,-0.025000000000000022,1.3583605289459229,1.0387167930603027,-0.3196437358856201,0.41,-0.025609756097560978
amazon-all-beauty,valid,870,22,12,0.5454545454545454,0.65,0.25,-0.4,1.3560009002685547,1.2849040031433105,-0.07109689712524414,0.36363636363636365,-0.1
amazon-all-beauty,valid,876,12,2,0.16666666666666666,0.75,0.925,0.17500000000000004,3.452852487564087,3.436831474304199,-0.016021013259887695,0.16666666666666666,0.39999999999999997
amazon-all-beauty,valid,885,21,11,0.5238095238095238,0.25,0.525,0.275,0.6276037693023682,0.6272258758544922,-0.00037789344787597656,0.14285714285714285,0.16666666666666666
amazon-all-beauty,valid,897,18,8,0.4444444444444444,0.3,0.25,-0.04999999999999999,-1.0427663326263428,-1.030722737312317,0.012043595314025879,0.2222222222222222,-0.05
amazon-all-beauty,valid,909,17,7,0.4117647058823529,0.25,0.275,0.025000000000000022,-1.3119901418685913,-1.2943170070648193,0.017673134803771973,0.35294117647058826,-0.041666666666666664
amazon-all-beauty,valid,912,26,16,0.6153846153846154,0.25,0.8,0.55,-0.07378566265106201,-0.6391022205352783,-0.5653165578842163,0.34615384615384615,0.049999999999999996
amazon-all-beauty,valid,920,11,1,0.09090909090909091,0.65,0.5,-0.15000000000000002,0.42818474769592285,0.363391637802124,-0.06479310989379883,0.09090909090909091,-0.25
amazon-all-beauty,valid,945,28,18,0.6428571428571429,0.25,0.925,0.675,0.482114315032959,0.12702631950378418,-0.3550879955291748,0.2857142857142857,0.125
amazon-all-beauty,valid,952,33,23,0.696969696969697,0.35,0.75,0.4,-1.6790275573730469,-1.716461420059204,-0.03743386268615723,0.36363636363636365,-0.1625
amazon-all-beauty,valid,990,12,2,0.16666666666666666,0.35,0.45,0.10000000000000003,0.5012154579162598,0.1650301218032837,-0.3361853361129761,0.0,nan
amazon-all-beauty,valid,994,17,7,0.4117647058823529,0.05,0.725,0.6749999999999999,-0.9794079065322876,-1.2808722257614136,-0.301464319229126,0.23529411764705882,-0.225
amazon-all-beauty,valid,999,14,4,0.2857142857142857,0.65,0.225,-0.42500000000000004,2.1605095863342285,1.7496192455291748,-0.4108903408050537,0.14285714285714285,0.0
amazon-all-beauty,valid,1012,13,3,0.23076923076923078,0.6,0.275,-0.32499999999999996,0.6732497215270996,0.7069094181060791,0.03365969657897949,0.07692307692307693,0.0
amazon-all-beauty,valid,1014,20,10,0.5,0.5,0.75,0.25,-0.4335750341415405,-0.4608588218688965,-0.027283787727355957,0.3,-0.10833333333333332
amazon-all-beauty,valid,1016,15,5,0.3333333333333333,0.7,0.3,-0.39999999999999997,0.651300311088562,0.662124752998352,0.010824441909790039,0.2,-0.19999999999999998
amazon-all-beauty,valid,1034,26,16,0.6153846153846154,0.45,0.15,-0.30000000000000004,0.275745153427124,0.7850091457366943,0.5092639923095703,0.5,-0.05
amazon-all-beauty,valid,1044,11,1,0.09090909090909091,0.4,0.45,0.04999999999999999,-0.9324545860290527,-1.0015666484832764,-0.06911206245422363,0.09090909090909091,-0.15
amazon-all-beauty,valid,1048,14,4,0.2857142857142857,0.05,0.325,0.275,-0.02451789379119873,-0.2273324728012085,-0.20281457901000977,0.14285714285714285,-0.025
amazon-all-beauty,valid,1049,12,2,0.16666666666666666,0.7,0.3,-0.39999999999999997,1.5191428661346436,1.606156349182129,0.08701348304748535,0.0,nan
amazon-all-beauty,valid,1053,35,25,0.7142857142857143,0.6,0.575,-0.025000000000000022,-0.16056406497955322,-0.5685760974884033,-0.4080120325088501,0.5142857142857142,-0.06666666666666667
amazon-all-beauty,valid,1066,16,6,0.375,0.35,0.35,0.0,-0.5753755569458008,-0.5257930755615234,0.049582481384277344,0.25,-0.0125
amazon-all-beauty,valid,1081,25,15,0.6,0.65,0.775,0.125,-0.8652092218399048,-0.34246039390563965,0.5227488279342651,0.36,-0.011111111111111112
amazon-all-beauty,valid,1084,16,6,0.375,0.9,0.975,0.07499999999999996,3.513148307800293,3.477846622467041,-0.03530168533325195,0.1875,-0.08333333333333333
amazon-all-beauty,valid,1087,11,1,0.09090909090909091,0.95,0.5,-0.44999999999999996,0.965511679649353,1.1669766902923584,0.20146501064300537,0.0,nan
amazon-all-beauty,valid,1094,13,3,0.23076923076923078,0.225,0.75,0.525,-0.7201963663101196,-0.9223003387451172,-0.20210397243499756,0.15384615384615385,0.30000000000000004
amazon-all-beauty,valid,1097,12,2,0.16666666666666666,0.0,0.975,0.975,-1.2751085758209229,-1.5245554447174072,-0.24944686889648438,0.16666666666666666,0.725
amazon-all-beauty,valid,1099,15,5,0.3333333333333333,0.5,0.875,0.375,-0.24153637886047363,-0.31590890884399414,-0.07437252998352051,0.2,0.0666666666666667
amazon-all-beauty,valid,1118,12,2,0.16666666666666666,0.5,0.35,-0.15000000000000002,-0.023673415184020996,-0.06151103973388672,-0.03783762454986572,0.16666666666666666,-0.07500000000000001
amazon-all-beauty,valid,1131,14,4,0.2857142857142857,0.9,0.425,-0.47500000000000003,0.6624069213867188,0.9198153018951416,0.25740838050842285,0.07142857142857142,-0.3
amazon-all-beauty,valid,1139,14,4,0.2857142857142857,0.55,0.7,0.1499999999999999,1.8054776191711426,1.073655366897583,-0.7318222522735596,0.21428571428571427,-0.03333333333333333
amazon-all-beauty,valid,1143,16,6,0.375,0.5,0.35,-0.15000000000000002,2.3495049476623535,2.191784143447876,-0.15772080421447754,0.3125,-0.13
amazon-all-beauty,valid,1144,22,12,0.5454545454545454,0.75,0.575,-0.17500000000000004,1.755328893661499,1.5300729274749756,-0.22525596618652344,0.22727272727272727,-0.09
amazon-all-beauty,valid,1165,23,13,0.5652173913043478,0.85,0.675,-0.17499999999999993,0.5477309226989746,0.30544018745422363,-0.24229073524475098,0.391304347826087,-0.1277777777777778
amazon-all-beauty,valid,1171,11,1,0.09090909090909091,0.15,0.5,0.35,1.545467734336853,1.2665956020355225,-0.27887213230133057,0.09090909090909091,0.0
amazon-all-beauty,valid,1177,23,13,0.5652173913043478,0.1,0.575,0.475,-0.7654321193695068,-1.550457239151001,-0.7850251197814941,0.34782608695652173,-0.12499999999999999
amazon-all-beauty,valid,1192,46,36,0.782608695652174,1.0,0.65,-0.35,1.7304351329803467,2.699352741241455,0.9689176082611084,0.17391304347826086,-0.06875
amazon-all-beauty,valid,1201,15,5,0.3333333333333333,0.25,0.225,-0.024999999999999994,-0.5590429306030273,-0.9203659296035767,-0.3613229990005493,0.26666666666666666,-0.037500000000000006
amazon-all-beauty,valid,1208,66,56,0.8484848484848485,0.95,0.95,0.0,3.3297393321990967,4.147078514099121,0.8173391819000244,0.4696969696969697,-0.132258064516129
amazon-all-beauty,valid,1213,12,2,0.16666666666666666,0.35,0.45,0.10000000000000003,1.290212631225586,0.9400943517684937,-0.3501182794570923,0.08333333333333333,0.0
amazon-all-beauty,valid,1218,14,4,0.2857142857142857,0.75,0.175,-0.575,4.345395088195801,3.2813892364501953,-1.0640058517456055,0.14285714285714285,-0.05
amazon-all-beauty,valid,1225,49,39,0.7959183673469388,0.8,0.85,0.04999999999999993,-0.8081837892532349,-0.6190698146820068,0.18911397457122803,0.42857142857142855,0.030952380952380946
amazon-all-beauty,valid,1233,14,4,0.2857142857142857,0.9,0.375,-0.525,0.3599287271499634,0.6108697652816772,0.25094103813171387,0.21428571428571427,-0.03333333333333333
amazon-all-beauty,valid,1245,16,6,0.375,0.65,0.875,0.22499999999999998,-1.2948287725448608,-1.4606530666351318,-0.165824294090271,0.3125,0.02
amazon-all-beauty,valid,1251,26,16,0.6153846153846154,0.95,0.25,-0.7,-0.5290994644165039,0.02111053466796875,0.5502099990844727,0.11538461538461539,0.0
amazon-all-beauty,valid,1258,14,4,0.2857142857142857,0.25,0.925,0.675,-0.6247714757919312,-0.6701529026031494,-0.04538142681121826,0.07142857142857142,0.95
amazon-all-beauty,valid,1277,13,3,0.23076923076923078,0.6,0.875,0.275,-0.1848059892654419,0.05671191215515137,0.24151790142059326,0.0,nan
amazon-all-beauty,valid,1294,21,11,0.5238095238095238,0.8,0.875,0.07499999999999996,-0.3212670087814331,-0.15258073806762695,0.16868627071380615,0.2857142857142857,4.625929269271485e-18
amazon-all-beauty,valid,1298,28,18,0.6428571428571429,0.95,0.85,-0.09999999999999998,2.546579360961914,2.7614965438842773,0.21491718292236328,0.32142857142857145,-0.08888888888888889
amazon-all-beauty,valid,1305,18,8,0.4444444444444444,0.75,0.875,0.125,1.2908010482788086,1.8391790390014648,0.5483779907226562,0.16666666666666666,-0.18333333333333335
amazon-all-beauty,valid,1327,64,54,0.84375,0.95,0.275,-0.6749999999999999,0.2144995927810669,-0.4650338888168335,-0.6795334815979004,0.625,-0.013750000000000002
amazon-all-beauty,valid,1331,12,2,0.16666666666666666,0.95,0.45,-0.49999999999999994,0.2360680103302002,0.5150859355926514,0.27901792526245117,0.08333333333333333,-0.05
amazon-all-beauty,valid,1336,17,7,0.4117647058823529,0.7,0.575,-0.125,-0.5609830617904663,0.029448747634887695,0.590431809425354,0.17647058823529413,-0.016666666666666666
amazon-all-beauty,valid,1354,14,4,0.2857142857142857,0.3,0.35,0.04999999999999999,1.4364700317382812,0.6892154216766357,-0.7472546100616455,0.14285714285714285,-0.025
amazon-all-beauty,valid,1359,35,25,0.7142857142857143,0.8,0.7,-0.10000000000000009,3.3472161293029785,1.4471004009246826,-1.900115728378296,0.42857142857142855,-0.14
amazon-all-beauty,valid,1363,34,24,0.7058823529411765,0.8,0.9,0.09999999999999998,2.267545223236084,2.392916202545166,0.12537097930908203,0.4411764705882353,-0.026666666666666675
amazon-all-beauty,valid,1453,13,3,0.23076923076923078,1.0,0.925,-0.07499999999999996,1.8986129760742188,2.9655652046203613,1.0669522285461426,0.07692307692307693,-0.25
amazon-all-beauty,valid,1466,33,23,0.696969696969697,0.6,0.725,0.125,0.8057359457015991,0.7758266925811768,-0.029909253120422363,0.3333333333333333,-0.10454545454545454
amazon-all-beauty,valid,1467,33,23,0.696969696969697,0.85,0.675,-0.17499999999999993,0.7487218379974365,0.8855218887329102,0.13680005073547363,0.3333333333333333,-0.08636363636363636
amazon-all-beauty,valid,1468,35,25,0.7142857142857143,0.7,0.475,-0.22499999999999998,-1.0332880020141602,-0.7245841026306152,0.3087038993835449,0.34285714285714286,-0.025000000000000005
amazon-all-beauty,valid,1488,11,1,0.09090909090909091,0.35,0.35,0.0,0.9068840742111206,0.747032880783081,-0.15985119342803955,0.09090909090909091,-0.1
amazon-all-beauty,valid,1506,11,1,0.09090909090909091,0.45,0.5,0.04999999999999999,0.8977322578430176,0.8160521984100342,-0.0816800594329834,0.09090909090909091,-0.05
amazon-all-beauty,valid,1510,15,5,0.3333333333333333,1.0,1.0,0.0,8.051547050476074,8.001578330993652,-0.049968719482421875,0.06666666666666667,-0.05
amazon-all-beauty,valid,1514,26,16,0.6153846153846154,0.9,0.975,0.07499999999999996,2.5298116207122803,2.8580706119537354,0.3282589912414551,0.19230769230769232,-0.07999999999999999
amazon-all-beauty,valid,1518,11,1,0.09090909090909091,0.25,0.375,0.125,-1.0461286306381226,-1.2378368377685547,-0.19170820713043213,0.09090909090909091,-0.15
amazon-all-beauty,valid,1540,37,27,0.7297297297297297,0.45,0.9,0.45,1.8566514253616333,1.5568058490753174,-0.2998455762863159,0.24324324324324326,-0.11666666666666667
amazon-all-beauty,valid,1564,25,15,0.6,0.8,0.475,-0.32500000000000007,-0.38471758365631104,-0.6181535720825195,-0.2334359884262085,0.4,-0.03
