dataset,split,user,history_length,lag,item,target,raw_cosine,random_cosine,excess_cosine,raw_cosine_z,random_cosine_z,excess_cosine_z,raw_cluster_match,random_cluster_match,excess_cluster_match,matching_widened_bins
amazon-all-beauty,valid,10,5,5,2762,575,0.07096093147993088,0.07106569409370422,-0.00010476261377334595,-0.2552950386668706,-0.2535627401953305,-0.0017322984715401057,0.0,0.0,0.0,0
amazon-all-beauty,valid,11,5,1,638,567,0.12104550004005432,0.08431556075811386,0.03672993928194046,0.5728765622456137,-0.034470041529702955,0.6073466037753166,0.0,0.1,-0.1,0
amazon-all-beauty,valid,11,5,2,133,567,0.031253814697265625,0.07953151315450668,-0.04827769845724106,-0.9118706550474583,-0.11357649041454737,-0.7982941646329109,0.0,0.0,0.0,0
amazon-all-beauty,valid,11,5,3,559,567,0.030334383249282837,0.08779571950435638,-0.05746133625507355,-0.9270738810329456,0.023075999559687452,-0.9501498805926331,0.0,0.1,-0.1,0
amazon-all-beauty,valid,11,5,4,23,567,0.03461160510778427,0.0855303555727005,-0.05091875046491623,-0.8563480312183321,-0.014382845107741363,-0.8419651861105908,0.0,0.1,-0.1,0
amazon-all-beauty,valid,11,5,5,53,567,0.14920759201049805,0.090664342045784,0.05854324996471405,1.038549831731985,0.0705100054989789,0.9680398262330061,0.0,0.0,0.0,0
amazon-all-beauty,valid,13,11,1,547,548,0.07511746138334274,0.04300126060843468,0.032116200774908066,-0.1865648863802052,-0.7176211812757767,0.5310562948955715,0.0,0.1,-0.1,0
amazon-all-beauty,valid,13,11,2,118,548,0.08920514583587646,0.05486328527331352,0.03434186056256294,0.04638151850295212,-0.5214770945999929,0.567858613102945,0.0,0.1,-0.1,0
amazon-all-beauty,valid,13,11,3,169,548,0.029000740498304367,0.0602712444961071,-0.031270503997802734,-0.9491262832773076,-0.4320539773411516,-0.517072305936156,0.0,0.05,-0.05,0
amazon-all-beauty,valid,13,11,4,546,548,0.04919189587235451,0.056727439165115356,-0.007535543292760849,-0.6152561521943894,-0.4906524442674762,-0.12460370792691328,0.0,0.15,-0.15,0
amazon-all-beauty,valid,13,11,5,545,548,0.027681827545166016,0.07095636427402496,-0.04327453672885895,-0.970935121473719,-0.25537055953758064,-0.7155645619361384,0.0,0.2,-0.2,0
amazon-all-beauty,valid,13,11,6,544,548,0.021442249417304993,0.057272978127002716,-0.03583072870969772,-1.0741094435399257,-0.48163170417895906,-0.5924777393609666,0.0,0.0,0.0,0
amazon-all-beauty,valid,13,11,7,543,548,0.07991054654121399,0.06642989069223404,0.01348065584897995,-0.1073089973384745,-0.3302179023517606,0.22290890501328608,0.0,0.0,0.0,0
amazon-all-beauty,valid,13,11,8,66,548,0.10721124708652496,0.0702739804983139,0.03693726658821106,0.3441207648945976,-0.2666540921747627,0.6107748570693603,0.0,0.0,0.0,0
amazon-all-beauty,valid,13,11,9,102,548,0.07378784567117691,0.054690659046173096,0.019097186625003815,-0.20855069966760345,-0.5243315494350934,0.31578084976749,0.0,0.1,-0.1,0
amazon-all-beauty,valid,13,11,10,246,548,0.08520286530256271,0.05561931058764458,0.029583554714918137,-0.01979804881420221,-0.5089758649218676,0.4891778161076654,0.0,0.1,-0.1,0
amazon-all-beauty,valid,13,11,11,542,548,0.053055811673402786,0.0572025403380394,-0.004146728664636612,-0.5513645099832,-0.482796425731476,-0.06856808425172395,0.0,0.05,-0.05,0
amazon-all-beauty,valid,14,14,1,652,795,0.18642231822013855,0.12515176832675934,0.06127054989337921,1.6539126124966836,0.6407756153580376,1.0131369971386461,0.0,0.05,-0.05,0
amazon-all-beauty,valid,14,14,2,619,795,0.04944324120879173,0.12707147002220154,-0.0776282288134098,-0.6111000403291306,0.6725187744206992,-1.2836188147498298,0.0,0.15,-0.15,0
amazon-all-beauty,valid,14,14,3,1259,795,0.07317057251930237,0.12615206837654114,-0.05298149585723877,-0.21875759790162858,0.6573160412304531,-0.8760736391320816,0.0,0.15,-0.15,0
amazon-all-beauty,valid,14,14,4,248,795,0.24278748035430908,0.11952699720859528,0.1232604831457138,2.5859367449260415,0.5477674127196488,2.038169332206393,0.0,0.2,-0.2,0
amazon-all-beauty,valid,14,14,5,1093,795,0.05091087520122528,0.10575588792562485,-0.05484501272439957,-0.5868320306804461,0.32005572528587206,-0.9068877559663182,0.0,0.05,-0.05,0
amazon-all-beauty,valid,14,14,6,376,795,0.11605406552553177,0.10469032824039459,0.011363737285137177,0.49034087447624336,0.30243620103409385,0.1879046734421495,0.0,0.15,-0.15,0
amazon-all-beauty,valid,14,14,7,560,795,0.13837216794490814,0.11303677409887314,0.025335393846035004,0.8593810627289534,0.44044855947635086,0.41893250325260256,0.0,0.2,-0.2,0
amazon-all-beauty,valid,14,14,8,1992,795,0.09373597800731659,0.12317301332950592,-0.02943703532218933,0.12130093262115386,0.6080559825249879,-0.48675504990383406,0.0,0.05,-0.05,0
amazon-all-beauty,valid,14,14,9,232,795,0.09985535591840744,0.12193413078784943,-0.022078774869441986,0.2224876882808918,0.5875704843493468,-0.36508279606845495,0.0,0.1,-0.1,0
amazon-all-beauty,valid,14,14,10,187,795,0.09469133615493774,0.13903170824050903,-0.04434037208557129,0.13709822326987753,0.8702868678137748,-0.7331886445438973,1.0,0.1,0.9,0
amazon-all-beauty,valid,14,14,11,83,795,0.09616047888994217,0.11503144353628159,-0.018870964646339417,0.16139118067764643,0.4734313449681879,-0.3120401642905415,0.0,0.0,0.0,0
amazon-all-beauty,valid,14,14,12,1315,795,0.1479007750749588,0.11964341253042221,0.02825736254453659,1.0169410068040854,0.5496923941304883,0.4672486126735971,1.0,0.3,0.7,0
amazon-all-beauty,valid,14,14,13,84,795,0.10153370350599289,0.1264493465423584,-0.02491564303636551,0.2502399450828983,0.6622316737611729,-0.41199172867827455,0.0,0.15,-0.15,0
amazon-all-beauty,valid,14,14,14,1857,795,0.0712931752204895,0.13896216452121735,-0.06766898930072784,-0.24980123411944236,0.8691369301184932,-1.1189381642379357,0.0,0.05,-0.05,0
amazon-all-beauty,valid,15,25,1,1377,684,0.07068543881177902,0.12626785039901733,-0.05558241158723831,-0.25985043787629153,0.6592305507424175,-0.919080988618709,0.0,0.0,0.0,0
amazon-all-beauty,valid,15,25,2,598,684,0.12084133177995682,0.15738990902900696,-0.03654857724905014,0.5695005452471347,1.1738482435822815,-0.6043476983351468,0.0,0.1,-0.1,0
amazon-all-beauty,valid,15,25,3,570,684,0.05155772715806961,0.11277413368225098,-0.061216406524181366,-0.5761360331695549,0.4361056782146866,-1.0122417113842415,0.0,0.0,0.0,0
amazon-all-beauty,valid,15,25,4,1380,684,0.334611177444458,0.13509783148765564,0.19951334595680237,4.104284220148143,0.8052383887739273,3.2990458313742157,1.0,0.0,1.0,0
amazon-all-beauty,valid,15,25,5,1379,684,0.12345530837774277,0.13024072349071503,-0.0067854151129722595,0.6127238622482071,0.7249238523553426,-0.11219999010713555,0.0,0.1,-0.1,0
amazon-all-beauty,valid,15,25,6,47,684,0.05048959702253342,0.12621381878852844,-0.07572422176599503,-0.5937980610108844,0.6583371129701675,-1.2521351739810518,0.0,0.1,-0.1,0
amazon-all-beauty,valid,15,25,7,12,684,0.2088058590888977,0.1658613085746765,0.04294455051422119,2.0240348559002035,1.3139267692719745,0.710108086628229,1.0,0.2,0.8,0
amazon-all-beauty,valid,15,25,8,253,684,0.16936300694942474,0.1320532113313675,0.03730979561805725,1.3718289781219242,0.7548941805378774,0.6169347975840468,1.0,0.1,0.9,0
amazon-all-beauty,valid,15,25,9,668,684,0.25120434165000916,0.13590559363365173,0.11529874801635742,2.7251134553243848,0.8185951109907322,1.9065183443336524,1.0,0.15,0.85,0
amazon-all-beauty,valid,15,25,10,207,684,0.09796080738306046,0.15211480855941772,-0.05415400117635727,0.19116044840178187,1.086622007508598,-0.895461559106816,0.0,0.1,-0.1,0
amazon-all-beauty,valid,15,25,11,1334,684,0.18224531412124634,0.11016982793807983,0.0720754861831665,1.584843909879331,0.3930422732693755,1.1918016366099555,0.0,0.1,-0.1,0
amazon-all-beauty,valid,15,25,12,1378,684,0.1851152777671814,0.1465930938720703,0.038522183895111084,1.6323000916044754,0.995317890814192,0.6369822007902834,0.0,0.15,-0.15,0
amazon-all-beauty,valid,15,25,13,516,684,0.22384607791900635,0.133223757147789,0.09062232077121735,2.2727318590829833,0.7742496992255046,1.4984821598574787,1.0,0.15,0.85,0
amazon-all-beauty,valid,15,25,14,850,684,0.05580912157893181,0.13571932911872864,-0.07991020753979683,-0.5058372520308246,0.8155151407333889,-1.3213523927642137,0.0,0.0,0.0,0
amazon-all-beauty,valid,15,25,15,513,684,0.22554990649223328,0.1402703821659088,0.08527952432632446,2.3009054558161943,0.8907689164227279,1.4101365393934664,0.0,0.0,0.0,0
amazon-all-beauty,valid,15,25,16,45,684,0.13008347153663635,0.12785197794437408,0.002231493592262268,0.7223236182652831,0.6854248353894496,0.03689878287583348,0.0,0.05,-0.05,0
amazon-all-beauty,valid,15,25,17,241,684,0.11223209649324417,0.12769845128059387,-0.015466354787349701,0.42714284156700755,0.682886200704537,-0.25574335913752944,0.0,0.05,-0.05,0
amazon-all-beauty,valid,15,25,18,139,684,0.2745445668697357,0.10998395830392838,0.16456060856580734,3.1110549187648604,0.38996883254897785,2.7210860862158825,0.0,0.05,-0.05,0
amazon-all-beauty,valid,15,25,19,372,684,0.1934291422367096,0.16538254916667938,0.028046593070030212,1.769773701649318,1.30601026012012,0.463763441529198,0.0,0.1,-0.1,0
amazon-all-beauty,valid,15,25,20,187,684,0.12871329486370087,0.11540919542312622,0.013304099440574646,0.6996671106546458,0.4796776478488903,0.21998946280575554,0.0,0.1,-0.1,0
amazon-all-beauty,valid,15,25,21,149,684,0.0889880359172821,0.14394278824329376,-0.05495475232601166,0.042791505170992866,0.9514938564141274,-0.9087023512431346,0.0,0.15,-0.15,0
amazon-all-beauty,valid,15,25,22,721,684,0.048287346959114075,0.14088711142539978,-0.0925997644662857,-0.6302132885563151,0.9009668211436016,-1.5311801096999167,0.0,0.1,-0.1,0
amazon-all-beauty,valid,15,25,23,1284,684,0.04185684025287628,0.11387614160776138,-0.0720193013548851,-0.7365447033351088,0.45432789104642174,-1.1908725943815306,0.0,0.05,-0.05,0
amazon-all-beauty,valid,15,25,24,477,684,0.06976140290498734,0.1768839806318283,-0.10712257772684097,-0.27512980072654036,1.496191770775308,-1.7713215715018484,0.0,0.1,-0.1,0
amazon-all-beauty,valid,15,25,25,1228,684,0.36290043592453003,0.11969588696956635,0.24320454895496368,4.572060246928608,0.5505600833513871,4.021500163577221,0.0,0.1,-0.1,0
amazon-all-beauty,valid,16,8,1,506,1629,0.2346329391002655,0.1028541773557663,0.1317787617444992,2.45109761824052,0.2720745934300662,2.1790230248104536,1.0,0.05,0.95,0
amazon-all-beauty,valid,16,8,2,65,1629,0.06156761199235916,0.09097824990749359,-0.02941063791513443,-0.4106179387446891,0.07570061777427428,-0.4863185565189634,0.0,0.0,0.0,0
amazon-all-beauty,valid,16,8,3,2611,1629,0.4463651776313782,0.09903392940759659,0.3473312482237816,5.952188512905969,0.2089050194460082,5.743283493459961,1.0,0.05,0.95,0
amazon-all-beauty,valid,16,8,4,508,1629,0.4309732913970947,0.11045269668102264,0.3205205947160721,5.697676525877325,0.3977196393009872,5.299956886576338,1.0,0.05,0.95,0
amazon-all-beauty,valid,16,8,5,1445,1629,0.46189290285110474,0.07760991156101227,0.38428299129009247,6.208946660643887,-0.14535106517383384,6.354297725817721,1.0,0.0,1.0,0
amazon-all-beauty,valid,16,8,6,3616,1629,0.04289655387401581,0.07968591153621674,-0.03678935766220093,-0.7193525557562396,-0.11102344146883042,-0.6083291142874092,0.0,0.0,0.0,0
amazon-all-beauty,valid,16,8,7,400,1629,0.14286407828330994,0.10092737525701523,0.04193670302629471,0.9336568862621808,0.24021402590119467,0.6934428603609861,0.0,0.05,-0.05,0
amazon-all-beauty,valid,16,8,8,228,1629,0.1438024342060089,0.12716034054756165,0.016642093658447266,0.9491730372258141,0.6739882898298828,0.27518474739593135,0.0,0.05,-0.05,0
amazon-all-beauty,valid,17,10,1,2541,130,0.06843659281730652,0.0971289873123169,-0.028692394495010376,-0.29703615078129914,0.17740591722653853,-0.47444206800783767,0.0,0.05,-0.05,0
amazon-all-beauty,valid,17,10,2,406,130,0.03760296106338501,0.11510888487100601,-0.077505923807621,-0.8068845712770721,0.4747118734023809,-1.281596444679453,0.0,0.1,-0.1,0
amazon-all-beauty,valid,17,10,3,1835,130,0.06409236043691635,0.06928898394107819,-0.005196623504161835,-0.36887005069569445,-0.2829414676908348,-0.08592858300485967,0.0,0.05,-0.05,0
amazon-all-beauty,valid,17,10,4,1532,130,0.07648502290248871,0.08602802455425262,-0.009543001651763916,-0.163951621551981,-0.006153657375361458,-0.15779796417661954,0.0,0.1,-0.1,0
amazon-all-beauty,valid,17,10,5,732,130,0.03129204735159874,0.05696018785238266,-0.02566814050078392,-0.911238460352436,-0.48680383663271043,-0.4244346237197256,0.0,0.0,0.0,0
amazon-all-beauty,valid,17,10,6,812,130,0.06005168706178665,0.09214840829372406,-0.03209672123193741,-0.43568446148229234,0.09504973012376614,-0.5307341916060585,0.0,0.15,-0.15,0
amazon-all-beauty,valid,17,10,7,1319,130,0.022625606507062912,0.08790849894285202,-0.06528289243578911,-1.0545420844979985,0.024940859951103626,-1.079482944449102,0.0,0.1,-0.1,0
amazon-all-beauty,valid,17,10,8,2540,130,0.03705398365855217,0.07687559723854065,-0.03982161357998848,-0.8159621676165397,-0.15749329351876315,-0.6584688740977765,0.0,0.1,-0.1,0
amazon-all-beauty,valid,17,10,9,2539,130,0.19389167428016663,0.09556806087493896,0.09832361340522766,1.7774218837923526,0.15159527367476117,1.6258266101175913,0.0,0.1,-0.1,0
amazon-all-beauty,valid,17,10,10,264,130,0.04227868467569351,0.0907907709479332,-0.048512086272239685,-0.7295693098950882,0.07260056611085318,-0.8021698760059414,0.0,0.1,-0.1,0
amazon-all-beauty,valid,18,6,1,302,303,0.15421906113624573,0.12918850779533386,0.025030553340911865,1.1214168011022352,0.7075249771728004,0.4138918239294348,0.0,0.1,-0.1,0
amazon-all-beauty,valid,18,6,2,116,303,0.037877704948186874,0.10115718841552734,-0.06327948346734047,-0.8023415535480857,0.24401409320470474,-1.0463556467527904,0.0,0.05,-0.05,0
amazon-all-beauty,valid,18,6,3,301,303,0.20447945594787598,0.11654988676309586,0.08792956918478012,1.952495770738841,0.49853950890367044,1.4539562618351707,0.0,0.1,-0.1,0
amazon-all-beauty,valid,18,6,4,300,303,0.11836984008550644,0.0925673395395279,0.025802500545978546,0.5286332822941195,0.10197695282896192,0.42665632946515764,0.0,0.0,0.0,0
amazon-all-beauty,valid,18,6,5,299,303,0.19794219732284546,0.10780729353427887,0.09013490378856659,1.8443991634061587,0.3539766697180959,1.4904224936880628,0.0,0.0,0.0,0
amazon-all-beauty,valid,18,6,6,298,303,0.13232892751693726,0.08685950189828873,0.04546942561864853,0.7594532757116071,0.007595206654608378,0.7518580690569988,0.0,0.05,-0.05,0
amazon-all-beauty,valid,19,2,1,2849,2850,0.09525543451309204,0.08380778133869171,0.01144765317440033,0.14642585159483631,-0.04286641004765145,0.18929226164248777,0.0,0.0,0.0,0
amazon-all-beauty,valid,19,2,2,2848,2850,0.04348483681678772,0.06979446858167648,-0.026309631764888763,-0.7096250240930674,-0.27458304440645676,-0.4350419796866106,0.0,0.0,0.0,0
amazon-all-beauty,valid,20,2,1,2903,506,0.1333518624305725,0.0697251483798027,0.0636267140507698,0.7763679795696949,-0.27572928613742964,1.0520972657071246,0.0,0.05,-0.05,0
amazon-all-beauty,valid,20,2,2,2215,506,0.08381982147693634,0.08321268856525421,0.0006071329116821289,-0.04266732077021679,-0.05270654542343216,0.01003922465321537,0.0,0.05,-0.05,0
